sample,timestamp_us,raw,voltage_V
0,802,13381,1.672625
1,1996,13383,1.672875
2,3190,13382,1.672750
3,4385,13402,1.675250
4,5578,13425,1.678125
5,6772,13450,1.681250
6,7965,13458,1.682250
7,9159,13441,1.680125
8,10353,13443,1.680375
9,11547,13425,1.678125
10,12741,13432,1.679000
11,13935,13404,1.675500
12,15129,13375,1.671875
13,16322,13381,1.672625
14,17515,13371,1.671375
15,18710,13381,1.672625
16,19904,13364,1.670500
17,21098,13415,1.676875
18,22291,13427,1.678375
19,23485,13433,1.679125
20,24679,13452,1.681500
21,25873,13439,1.679875
22,27066,13450,1.681250
23,28260,13432,1.679000
24,29453,13413,1.676625
25,30647,13422,1.677750
26,31842,13397,1.674625
27,33035,13368,1.671000
28,34229,13390,1.673750
29,35423,13363,1.670375
30,36617,13402,1.675250
31,37810,13403,1.675375
32,39005,13427,1.678375
33,40198,13442,1.680250
34,41391,13456,1.682000
35,42585,13459,1.682375
36,43779,13438,1.679750
37,44972,13431,1.678875
38,46167,13421,1.677625
39,47361,13405,1.675625
40,48554,13398,1.674750
41,49748,13356,1.669500
42,50941,13367,1.670875
43,52135,13384,1.673000
44,53329,13377,1.672125
45,54523,13414,1.676750
46,55716,13442,1.680250
47,56911,13437,1.679625
48,58105,13415,1.676875
49,59299,13464,1.683000
50,60492,13452,1.681500
51,61686,13422,1.677750
52,62879,13414,1.676750
53,64074,13425,1.678125
54,65267,13387,1.673375
55,66461,13387,1.673375
56,67655,13367,1.670875
57,68849,13402,1.675250
58,70043,13336,1.667000
59,71236,13413,1.676625
60,72430,13428,1.678500
61,73624,13437,1.679625
62,74818,13467,1.683375
63,76012,13451,1.681375
64,77205,13442,1.680250
65,78399,13420,1.677500
66,79593,13412,1.676500
67,80786,13389,1.673625
68,81981,13382,1.672750
69,83174,13375,1.671875
70,84368,13365,1.670625
71,85562,13399,1.674875
72,86755,13413,1.676625
73,87949,13394,1.674250
74,89143,13430,1.678750
75,90337,13434,1.679250
76,91530,13442,1.680250
77,92724,13457,1.682125
78,93919,13445,1.680625
79,95112,13431,1.678875
80,96306,13422,1.677750
81,97500,13383,1.672875
82,98693,13379,1.672375
83,99888,13374,1.671750
84,101081,13383,1.672875
85,102275,13368,1.671000
86,103468,13407,1.675875
87,104662,13404,1.675500
88,105857,13432,1.679000
89,107050,13432,1.679000
90,108243,13453,1.681625
91,109437,13433,1.679125
92,110631,13439,1.679875
93,111825,13419,1.677375
94,113019,13401,1.675125
95,114212,13402,1.675250
96,115406,13406,1.675750
97,116600,13422,1.677750
98,117794,13366,1.670750
99,118987,13379,1.672375
100,120182,13382,1.672750
101,121376,13409,1.676125
102,122569,13431,1.678875
103,123762,13447,1.680875
104,124956,13460,1.682500
105,126150,13458,1.682250
106,127344,13437,1.679625
107,128538,13407,1.675875
108,129732,13418,1.677250
109,130925,13390,1.673750
110,132119,13395,1.674375
111,133313,13377,1.672125
112,134507,13378,1.672250
113,135701,13377,1.672125
114,136894,13369,1.671125
115,138088,13393,1.674125
116,139282,13411,1.676375
117,140476,13445,1.680625
118,141670,13447,1.680875
119,142864,13455,1.681875
120,144057,13432,1.679000
121,145251,13452,1.681500
122,146445,13406,1.675750
123,147639,13413,1.676625
124,148832,13382,1.672750
125,150026,13373,1.671625
126,151220,13345,1.668125
127,152414,13402,1.675250
128,153608,13390,1.673750
129,154801,13393,1.674125
130,155995,13424,1.678000
131,157189,13441,1.680125
132,158383,13461,1.682625
133,159577,13443,1.680375
134,160771,13437,1.679625
135,161964,13409,1.676125
136,163158,13387,1.673375
137,164352,13408,1.676000
138,165546,13380,1.672500
139,166739,13367,1.670875
140,167933,13381,1.672625
141,169127,13390,1.673750
142,170321,13389,1.673625
143,171515,13416,1.677000
144,172708,13436,1.679500
145,173902,13422,1.677750
146,175096,13430,1.678750
147,176290,13443,1.680375
148,177484,13418,1.677250
149,178677,13451,1.681375
150,179871,13423,1.677875
151,181065,13396,1.674500
152,182259,13367,1.670875
153,183452,13381,1.672625
154,184646,13364,1.670500
155,185840,13369,1.671125
156,187034,13408,1.676000
157,188228,13416,1.677000
158,189422,13445,1.680625
159,190615,13450,1.681250
160,191809,13423,1.677875
161,193003,13451,1.681375
162,194197,13428,1.678500
163,195391,13407,1.675875
164,196584,13427,1.678375
165,197778,13384,1.673000
166,198972,13371,1.671375
167,200165,13364,1.670500
168,201359,13359,1.669875
169,202554,13370,1.671250
170,203747,13408,1.676000
171,204941,13424,1.678000
172,206135,13404,1.675500
173,207328,13459,1.682375
174,208522,13452,1.681500
175,209716,13446,1.680750
176,210910,13445,1.680625
177,212104,13437,1.679625
178,213298,13425,1.678125
179,214492,13389,1.673625
180,215685,13376,1.672000
181,216878,13400,1.675000
182,218073,13372,1.671500
183,219266,13369,1.671125
184,220460,13399,1.674875
185,221654,13415,1.676875
186,222848,13442,1.680250
187,224042,13454,1.681750
188,225235,13425,1.678125
189,226429,13484,1.685500
190,227623,13434,1.679250
191,228817,13418,1.677250
192,230010,13398,1.674750
193,231205,13389,1.673625
194,232398,13389,1.673625
195,233592,13375,1.671875
196,234786,13359,1.669875
197,235980,13366,1.670750
198,237174,13388,1.673500
199,238367,13402,1.675250
200,239561,13415,1.676875
201,240756,13456,1.682000
202,241948,13442,1.680250
203,243143,13446,1.680750
204,244337,13446,1.680750
205,245531,13436,1.679500
206,246724,13420,1.677500
207,247918,13376,1.672000
208,249112,13360,1.670000
209,250306,13371,1.671375
210,251499,13372,1.671500
211,252693,13378,1.672250
212,253887,13395,1.674375
213,255081,13409,1.676125
214,256275,13435,1.679375
215,257469,13425,1.678125
216,258662,13445,1.680625
217,259856,13472,1.684000
218,261050,13434,1.679250
219,262244,13420,1.677500
220,263438,13406,1.675750
221,264631,13378,1.672250
222,265825,13376,1.672000
223,267019,13383,1.672875
224,268213,13387,1.673375
225,269407,13355,1.669375
226,270600,13376,1.672000
227,271794,13413,1.676625
228,272988,13436,1.679500
229,274182,13447,1.680875
230,275376,13445,1.680625
231,276570,13452,1.681500
232,277763,13434,1.679250
233,278957,13451,1.681375
234,280151,13428,1.678500
235,281345,13408,1.676000
236,282539,13374,1.671750
237,283732,13375,1.671875
238,284926,13395,1.674375
239,286120,13374,1.671750
240,287314,13390,1.673750
241,288508,13411,1.676375
242,289701,13423,1.677875
243,290895,13434,1.679250
244,292089,13447,1.680875
245,293283,13435,1.679375
246,294477,13456,1.682000
247,295671,13417,1.677125
248,296865,13414,1.676750
249,298058,13392,1.674000
250,299251,13365,1.670625
251,300446,13356,1.669500
252,301640,13389,1.673625
253,302834,13378,1.672250
254,304027,13411,1.676375
255,305221,13400,1.675000
256,306414,13430,1.678750
