sample,timestamp_us,raw,voltage_V
104,33042,14816,1.852000
105,33359,14064,1.758000
106,33676,13488,1.686000
107,33992,13328,1.666000
108,34310,13872,1.734000
109,34627,14384,1.798000
110,34943,14688,1.836000
111,35260,14544,1.818000
112,35577,14128,1.766000
113,35894,13616,1.702000
114,36211,13424,1.678000
115,36528,13408,1.676000
116,36845,13408,1.676000
117,37162,13312,1.664000
118,37478,13088,1.636000
119,37795,12880,1.610000
120,38112,12960,1.620000
121,38429,13120,1.640000
122,38746,13360,1.670000
123,39062,13344,1.668000
124,39379,12864,1.608000
125,39696,12224,1.528000
126,40013,11664,1.458000
127,40330,11712,1.464000
128,40647,12240,1.530000
129,40964,12976,1.622000
130,41281,13312,1.664000
131,41598,13248,1.656000
132,41914,12688,1.586000
133,42231,12048,1.506000
134,42548,11840,1.480000
135,42865,12048,1.506000
136,43181,12544,1.568000
137,43498,13168,1.646000
138,43815,13344,1.668000
139,44132,13296,1.662000
140,44449,13200,1.650000
141,44766,13104,1.638000
142,45083,13248,1.656000
143,45399,13456,1.682000
144,45717,13456,1.682000
145,46034,13440,1.680000
146,46350,13440,1.680000
147,46667,13520,1.690000
148,46983,13968,1.746000
149,47301,14480,1.810000
150,47618,14800,1.850000
151,47935,14736,1.842000
152,48252,14224,1.778000
153,48568,13664,1.708000
154,48885,13472,1.684000
155,49202,13696,1.712000
156,49519,14432,1.804000
157,49836,15024,1.878000
158,50153,15232,1.904000
159,50469,14768,1.846000
160,50786,14128,1.766000
161,51103,13600,1.700000
162,51420,13440,1.680000
163,51737,13712,1.714000
164,52054,13936,1.742000
165,52371,14112,1.764000
166,52687,14032,1.754000
167,53004,13728,1.716000
168,53321,13536,1.692000
169,53638,13328,1.666000
170,53954,13344,1.668000
171,54272,13280,1.660000
172,54589,13056,1.632000
173,54906,12624,1.578000
174,55223,12368,1.546000
175,55539,12528,1.566000
176,55856,12896,1.612000
177,56173,13296,1.662000
178,56490,13360,1.670000
179,56806,12960,1.620000
180,57124,12144,1.518000
181,57440,11680,1.460000
182,57757,11584,1.448000
183,58074,12096,1.512000
184,58391,12768,1.596000
185,58708,13280,1.660000
186,59025,13392,1.674000
187,59342,12944,1.618000
188,59658,12336,1.542000
189,59975,12160,1.520000
190,60291,12320,1.540000
191,60609,12704,1.588000
192,60926,13168,1.646000
193,61243,13328,1.666000
194,61560,13392,1.674000
195,61877,13392,1.674000
196,62193,13504,1.688000
197,62510,13776,1.722000
198,62827,13968,1.746000
199,63144,13904,1.738000
200,63461,13632,1.704000
201,63777,13424,1.678000
202,64095,13488,1.686000
203,64411,14016,1.752000
204,64728,14672,1.834000
205,65045,15072,1.884000
206,65362,15008,1.876000
207,65679,14448,1.806000
208,65995,13808,1.726000
209,66312,13440,1.680000
210,66629,13664,1.708000
211,66947,14224,1.778000
212,67262,14768,1.846000
213,67580,15040,1.880000
214,67897,14704,1.838000
215,68214,14112,1.764000
216,68530,13600,1.700000
217,68847,13440,1.680000
218,69164,13536,1.692000
219,69481,13712,1.714000
220,69798,13728,1.716000
221,70114,13568,1.696000
222,70432,13312,1.664000
223,70749,13280,1.660000
224,71065,13312,1.664000
225,71382,13424,1.678000
226,71699,13232,1.654000
227,72016,12800,1.600000
228,72333,12240,1.530000
229,72650,11920,1.490000
230,72967,12096,1.512000
231,73284,12656,1.582000
232,73600,13184,1.648000
233,73917,13360,1.670000
234,74234,13040,1.630000
235,74551,12336,1.542000
236,74868,11744,1.468000
237,75184,11600,1.450000
238,75501,12032,1.504000
239,75818,12736,1.592000
240,76135,13264,1.658000
241,76452,13360,1.670000
242,76769,13120,1.640000
243,77086,12768,1.596000
244,77403,12592,1.574000
245,77719,12720,1.590000
246,78036,13072,1.634000
247,78353,13264,1.658000
248,78670,13392,1.674000
249,78987,13440,1.680000
250,79304,13520,1.690000
251,79620,13856,1.732000
252,79937,14176,1.772000
253,80254,14400,1.800000
254,80571,14256,1.782000
255,80888,13904,1.738000
256,81205,13360,1.670000
257,81522,13440,1.680000
258,81839,13968,1.746000
259,82155,14688,1.836000
260,82472,15216,1.902000
261,82789,15200,1.900000
262,83106,14608,1.826000
263,83423,13952,1.744000
264,83740,13456,1.682000
265,84056,13536,1.692000
266,84374,13968,1.746000
267,84690,14448,1.806000
268,85008,14592,1.824000
269,85324,14448,1.806000
270,85641,14000,1.750000
271,85958,13616,1.702000
272,86275,13408,1.676000
273,86591,13392,1.674000
274,86909,13408,1.676000
275,87225,13216,1.652000
276,87542,13024,1.628000
277,87859,12880,1.610000
278,88175,12912,1.614000
279,88493,13200,1.650000
280,88809,13360,1.670000
281,89126,13296,1.662000
282,89444,12784,1.598000
283,89760,12128,1.516000
284,90077,11680,1.460000
285,90394,11872,1.484000
286,90710,12368,1.546000
287,91028,13088,1.636000
288,91344,13408,1.676000
289,91661,13168,1.646000
290,91978,12544,1.568000
291,92295,11920,1.490000
292,92611,11792,1.474000
293,92929,12192,1.524000
294,93246,12704,1.588000
295,93563,13200,1.650000
296,93879,13424,1.678000
297,94196,13312,1.664000
298,94512,13120,1.640000
299,94830,13152,1.644000
300,95147,13280,1.660000
301,95463,13472,1.684000
302,95780,13552,1.694000
303,96097,13408,1.676000
304,96414,13360,1.670000
305,96731,13552,1.694000
306,97048,14016,1.752000
307,97365,14608,1.826000
308,97686,14848,1.856000
309,97998,14624,1.828000
310,98315,14128,1.766000
311,98632,13616,1.702000
312,98949,13472,1.684000
313,99266,13840,1.730000
314,99583,14528,1.816000
315,99900,15072,1.884000
316,100217,15168,1.896000
317,100533,14752,1.844000
318,100850,14032,1.754000
319,101167,13504,1.688000
320,101484,13456,1.682000
321,101801,13728,1.716000
322,102117,14000,1.750000
323,102434,14176,1.772000
324,102752,14016,1.752000
325,103068,13712,1.714000
326,103385,13472,1.684000
327,103702,13344,1.668000
328,104019,13328,1.666000
329,104336,13232,1.654000
330,104652,12928,1.616000
331,104969,12512,1.564000
332,105286,12416,1.552000
333,105603,12512,1.564000
334,105920,12992,1.624000
335,106237,13376,1.672000
336,106554,13312,1.664000
337,106870,12832,1.604000
338,107187,12032,1.504000
339,107504,11600,1.450000
340,107821,11616,1.452000
341,108138,12192,1.524000
342,108455,12960,1.620000
343,108772,13344,1.668000
344,109088,13248,1.656000
345,109405,12816,1.602000
346,109722,12304,1.538000
347,110039,12144,1.518000
348,110355,12368,1.546000
349,110673,12880,1.610000
350,110990,13200,1.650000
351,111307,13472,1.684000
352,111623,13328,1.666000
353,111941,13392,1.674000
354,112256,13600,1.700000
355,112574,13760,1.720000
356,112891,13984,1.748000
357,113208,13840,1.730000
358,113524,13552,1.694000
359,113841,13424,1.678000
360,114159,13648,1.706000
361,114475,14128,1.766000
362,114792,14688,1.836000
363,115109,15120,1.890000
364,115426,14880,1.860000
365,115742,14336,1.792000
366,116059,13712,1.714000
367,116376,13248,1.656000
368,116693,13680,1.710000
369,117010,14288,1.786000
370,117327,14832,1.854000
371,117644,14944,1.868000
372,117961,14560,1.820000
373,118277,13856,1.732000
374,118595,13568,1.696000
375,118911,13216,1.652000
376,119228,13584,1.698000
377,119545,13680,1.710000
378,119861,13664,1.708000
379,120179,13472,1.684000
380,120495,13280,1.660000
381,120812,13216,1.652000
382,121129,13056,1.632000
383,121445,13360,1.670000
384,121763,13168,1.646000
385,122080,12688,1.586000
386,122397,12160,1.520000
387,122714,11920,1.490000
388,123030,12064,1.508000
389,123347,12752,1.594000
390,123664,13296,1.662000
391,123981,13376,1.672000
392,124298,12928,1.616000
393,124614,12192,1.524000
394,124932,11696,1.462000
395,125249,11696,1.462000
396,125565,12208,1.526000
397,125882,12896,1.612000
398,126199,13264,1.658000
399,126516,13328,1.666000
400,126832,12992,1.624000
401,127150,12720,1.590000
402,127466,12592,1.574000
403,127783,12880,1.610000
404,128100,13168,1.646000
405,128417,13328,1.666000
406,128734,13408,1.676000
407,129050,13360,1.670000
408,129368,13568,1.696000
409,129687,14032,1.754000
410,130001,14288,1.786000
411,130318,14352,1.794000
412,130635,14224,1.778000
413,130952,13824,1.728000
414,131269,13392,1.674000
415,131585,13584,1.698000
416,131902,14096,1.762000
417,132219,14784,1.848000
418,132536,15216,1.902000
419,132852,15104,1.888000
420,133170,14528,1.816000
421,133487,13808,1.726000
422,133804,13472,1.684000
423,134120,13584,1.698000
424,134437,14032,1.754000
425,134754,14368,1.796000
426,135071,14640,1.830000
427,135388,14352,1.794000
428,135705,13936,1.742000
429,136021,13488,1.686000
430,136338,13456,1.682000
431,136655,13488,1.686000
432,136972,13424,1.678000
433,137289,13216,1.652000
434,137606,12992,1.624000
435,137922,12816,1.602000
436,138240,12928,1.616000
437,138556,13280,1.660000
438,138873,13488,1.686000
439,139190,13184,1.648000
440,139507,12672,1.584000
441,139824,11904,1.488000
442,140140,11632,1.454000
443,140457,11904,1.488000
444,140774,12432,1.554000
445,141091,13184,1.648000
446,141408,13504,1.688000
447,141725,13056,1.632000
448,142042,12432,1.554000
449,142359,11888,1.486000
450,142675,11792,1.474000
451,142992,12160,1.520000
452,143309,12768,1.596000
453,143626,13232,1.654000
454,143943,13424,1.678000
455,144260,13232,1.654000
456,144577,13088,1.636000
457,144893,13136,1.642000
458,145211,13328,1.666000
459,145527,13376,1.672000
460,145844,13520,1.690000
461,146161,13504,1.688000
462,146478,13456,1.682000
463,146795,13712,1.714000
464,147111,14128,1.766000
465,147429,14624,1.828000
466,147745,14752,1.844000
467,148062,14576,1.822000
468,148379,14032,1.754000
469,148696,13456,1.682000
470,149012,13472,1.684000
471,149330,13952,1.744000
472,149647,14688,1.836000
473,149963,15200,1.900000
474,150280,15120,1.890000
475,150597,14576,1.822000
476,150914,13872,1.734000
477,151231,13536,1.692000
478,151548,13520,1.690000
479,151864,13856,1.732000
480,152182,14112,1.764000
481,152498,14176,1.772000
482,152815,13936,1.742000
483,153132,13648,1.706000
484,153449,13392,1.674000
485,153766,13408,1.676000
486,154082,13328,1.666000
487,154400,13136,1.642000
488,154716,12800,1.600000
489,155032,12528,1.566000
490,155350,12416,1.552000
491,155667,12656,1.582000
492,155984,13072,1.634000
493,156301,13376,1.672000
494,156617,13232,1.654000
495,156934,12688,1.586000
496,157251,11936,1.492000
497,157568,11472,1.434000
498,157885,11760,1.470000
499,158202,12352,1.544000
500,158518,13088,1.636000
501,158835,13376,1.672000
502,159152,13152,1.644000
503,159469,12640,1.580000
504,159786,12304,1.538000
505,160103,12208,1.526000
506,160419,12544,1.568000
507,160737,12944,1.618000
508,161054,13264,1.658000
509,161370,13360,1.670000
510,161687,13360,1.670000
511,162004,13392,1.674000
512,162321,13568,1.696000
513,162638,13872,1.734000
514,162954,13920,1.740000
515,163271,13824,1.728000
516,163588,13520,1.690000
517,163905,13456,1.682000
518,164222,13616,1.702000
519,164539,14240,1.780000
520,164855,14848,1.856000
521,165173,15152,1.894000
522,165490,14848,1.856000
523,165806,14224,1.778000
524,166123,13616,1.702000
525,166440,13424,1.678000
526,166757,13808,1.726000
527,167074,14416,1.802000
528,167391,14864,1.858000
529,167707,14928,1.866000
530,168024,14528,1.816000
531,168341,13872,1.734000
532,168658,13392,1.674000
533,168975,13440,1.680000
534,169292,13616,1.702000
535,169609,13680,1.710000
536,169925,13632,1.704000
537,170242,13488,1.686000
538,170559,13232,1.654000
539,170875,13216,1.652000
540,171193,13376,1.672000
541,171510,13376,1.672000
542,171826,13184,1.648000
543,172144,12624,1.578000
544,172460,12112,1.514000
545,172777,11952,1.494000
546,173094,12272,1.534000
547,173411,12848,1.606000
548,173727,13312,1.664000
549,174045,13360,1.670000
550,174362,12704,1.588000
551,174678,12064,1.508000
552,174995,11584,1.448000
553,175312,11696,1.462000
554,175629,12272,1.534000
555,175945,12992,1.624000
556,176262,13328,1.666000
557,176580,13312,1.664000
558,176897,12960,1.620000
559,177213,12608,1.576000
560,177530,12688,1.586000
561,177847,12848,1.606000
562,178163,13184,1.648000
563,178481,13328,1.666000
564,178798,13408,1.676000
565,179114,13456,1.682000
566,179431,13616,1.702000
567,179748,14016,1.752000
568,180065,14288,1.786000
569,180382,14416,1.802000
570,180698,14128,1.766000
571,181015,13664,1.708000
572,181332,13376,1.672000
573,181649,13600,1.700000
574,181966,14224,1.778000
575,182283,14864,1.858000
576,182600,15248,1.906000
577,182917,15040,1.880000
578,183234,14352,1.794000
579,183550,13696,1.712000
580,183867,13408,1.676000
581,184184,13632,1.704000
582,184501,14112,1.764000
583,184818,14576,1.822000
584,185134,14640,1.830000
585,185452,14208,1.776000
586,185768,13808,1.726000
587,186085,13440,1.680000
588,186402,13392,1.674000
589,186719,13440,1.680000
590,187036,13328,1.666000
591,187353,13184,1.648000
592,187670,12960,1.620000
593,187987,12832,1.604000
594,188304,13008,1.626000
595,188620,13296,1.662000
596,188937,13392,1.674000
597,189253,13088,1.636000
598,189571,12464,1.558000
599,189888,11904,1.488000
600,190205,11664,1.458000
601,190521,11984,1.498000
602,190838,12656,1.582000
603,191155,13232,1.654000
604,191472,13312,1.664000
605,191788,12880,1.610000
606,192106,12256,1.532000
607,192423,11808,1.476000
608,192739,11904,1.488000
609,193056,12336,1.542000
610,193373,12960,1.620000
611,193690,13344,1.668000
612,194007,13344,1.668000
613,194324,13168,1.646000
614,194640,13120,1.640000
615,194958,13152,1.644000
616,195274,13376,1.672000
617,195591,13600,1.700000
618,195908,13536,1.692000
619,196225,13392,1.674000
620,196541,13488,1.686000
621,196859,13776,1.722000
622,197175,14272,1.784000
623,197492,14688,1.836000
624,197809,14896,1.862000
625,198125,14448,1.806000
626,198443,13888,1.736000
627,198759,13424,1.678000
628,199077,13536,1.692000
629,199393,14128,1.766000
630,199710,14768,1.846000
631,200027,15216,1.902000
632,200344,15088,1.886000
633,200661,14432,1.804000
634,200977,13776,1.722000
635,201295,13440,1.680000
636,201611,13536,1.692000
637,201928,13872,1.734000
638,202245,14144,1.768000
639,202562,14144,1.768000
640,202879,13920,1.740000
641,203196,13664,1.708000
642,203512,13440,1.680000
643,203829,13424,1.678000
644,204146,13360,1.670000
645,204463,13104,1.638000
646,204780,12784,1.598000
647,205096,12480,1.560000
648,205414,12384,1.548000
649,205731,12624,1.578000
650,206047,13152,1.644000
651,206365,13392,1.674000
652,206681,13152,1.644000
653,206998,12544,1.568000
654,207315,11824,1.478000
655,207632,11552,1.444000
656,207948,11632,1.454000
657,208265,12496,1.562000
658,208582,13168,1.646000
659,208899,13408,1.676000
660,209216,13120,1.640000
661,209533,12544,1.568000
662,209849,12208,1.526000
663,210167,12224,1.528000
664,210484,12560,1.570000
665,210800,13040,1.630000
666,211117,13328,1.666000
667,211434,13408,1.676000
668,211751,13376,1.672000
669,212068,13744,1.718000
670,212385,13648,1.706000
671,212701,13856,1.732000
672,213018,13968,1.746000
673,213335,13664,1.708000
674,213652,13520,1.690000
675,213969,13488,1.686000
676,214286,13776,1.722000
677,214603,14416,1.802000
678,214919,14976,1.872000
679,215236,15120,1.890000
680,215553,14832,1.854000
681,215870,14080,1.760000
682,216187,13488,1.686000
683,216504,13472,1.684000
684,216821,13936,1.742000
685,217137,14592,1.824000
686,217455,14976,1.872000
687,217771,14896,1.862000
688,218088,14368,1.796000
689,218405,13824,1.728000
690,218722,13424,1.678000
691,219039,13472,1.684000
692,219356,13664,1.708000
693,219672,13744,1.718000
694,219989,13648,1.706000
695,220306,13408,1.676000
696,220623,13248,1.656000
697,220939,13264,1.658000
698,221257,13344,1.668000
699,221574,13360,1.670000
700,221890,12992,1.624000
701,222207,12528,1.566000
702,222524,12000,1.500000
703,222841,11984,1.498000
704,223158,12400,1.550000
705,223474,13040,1.630000
706,223791,13328,1.666000
707,224108,13248,1.656000
708,224425,12640,1.580000
709,224742,11920,1.490000
710,225059,11584,1.448000
711,225376,11792,1.474000
712,225693,12464,1.558000
713,226009,13088,1.636000
714,226327,13440,1.680000
715,226643,13264,1.658000
716,226960,12896,1.612000
717,227277,12608,1.576000
718,227594,12608,1.576000
719,227911,12944,1.618000
720,228228,13280,1.660000
721,228544,13392,1.674000
722,228861,13408,1.676000
723,229178,13440,1.680000
724,229495,13712,1.714000
725,229812,14016,1.752000
726,230129,14400,1.800000
727,230446,14336,1.792000
728,230762,14064,1.758000
729,231079,13584,1.698000
730,231396,13424,1.678000
731,231713,13712,1.714000
732,232030,14224,1.778000
733,232346,15008,1.876000
734,232664,15120,1.890000
735,232981,14880,1.860000
736,233297,14192,1.774000
737,233614,13568,1.696000
738,233931,13168,1.646000
739,234248,13728,1.716000
740,234565,14272,1.784000
741,234882,14640,1.830000
742,235199,14576,1.822000
743,235515,14192,1.774000
744,235832,13776,1.722000
745,236149,13392,1.674000
746,236466,13472,1.684000
747,236783,13504,1.688000
748,237099,13280,1.660000
749,237417,13104,1.638000
750,237734,12896,1.612000
751,238050,12848,1.606000
752,238367,13088,1.636000
753,238687,13280,1.660000
754,239001,13328,1.666000
755,239318,12944,1.618000
756,239635,12352,1.544000
757,239951,11760,1.470000
758,240268,11696,1.462000
759,240585,12112,1.514000
760,240902,12816,1.602000
761,241219,13312,1.664000
762,241536,13264,1.658000
763,241853,12800,1.600000
764,242169,12176,1.522000
765,242486,11808,1.476000
766,242803,11952,1.494000
767,243119,12448,1.556000
768,243437,13040,1.630000
769,243754,13408,1.676000
770,244070,13344,1.668000
771,244387,13168,1.646000
772,244704,13056,1.632000
773,245021,13248,1.656000
774,245337,13424,1.678000
775,245655,13520,1.690000
776,245972,13488,1.686000
777,246289,13456,1.682000
778,246605,13504,1.688000
779,246923,13840,1.730000
780,247239,14352,1.794000
781,247556,14800,1.850000
782,247873,14784,1.848000
783,248190,14352,1.794000
784,248507,13760,1.720000
785,248824,13456,1.682000
786,249140,13648,1.706000
787,249457,14240,1.780000
788,249774,14896,1.862000
789,250090,15168,1.896000
790,250408,15040,1.880000
791,250725,14304,1.788000
792,251041,13632,1.704000
793,251358,13424,1.678000
794,251675,13600,1.700000
795,251992,13920,1.740000
796,252309,14272,1.784000
797,252626,14096,1.762000
798,252942,13776,1.722000
799,253260,13536,1.692000
800,253576,13392,1.674000
801,253893,13376,1.672000
802,254210,13296,1.662000
803,254527,13088,1.636000
804,254844,12640,1.580000
805,255160,12448,1.556000
806,255478,12448,1.556000
807,255794,12832,1.604000
808,256111,13248,1.656000
809,256428,13344,1.668000
810,256745,13072,1.634000
811,257062,12352,1.544000
812,257379,11728,1.466000
813,257695,11504,1.438000
814,258013,11984,1.498000
815,258330,12672,1.584000
816,258646,13152,1.644000
817,258963,13424,1.678000
818,259279,12992,1.624000
819,259597,12480,1.560000
820,259914,12144,1.518000
821,260231,12240,1.530000
822,260547,12624,1.578000
823,260864,13120,1.640000
824,261180,13328,1.666000
825,261498,13360,1.670000
826,261815,13360,1.670000
827,262131,13440,1.680000
828,262448,13664,1.708000
829,262765,13888,1.736000
830,263082,13984,1.748000
831,263399,13664,1.708000
832,263716,13424,1.678000
833,264033,13472,1.684000
834,264350,13888,1.736000
835,264666,14480,1.810000
836,264983,14976,1.872000
837,265300,15088,1.886000
838,265617,14688,1.836000
839,265934,13952,1.744000
840,266251,13456,1.682000
841,266568,13536,1.692000
842,266884,14096,1.762000
843,267201,14704,1.838000
844,267518,14992,1.874000
845,267835,14848,1.856000
846,268152,14288,1.786000
847,268468,13712,1.714000
848,268785,13440,1.680000
849,269102,13520,1.690000
850,269419,13696,1.712000
851,269736,13696,1.712000
852,270053,13552,1.694000
853,270370,13376,1.672000
854,270688,13280,1.660000
855,271003,13280,1.660000
856,271320,13392,1.674000
857,271638,13312,1.664000
858,271954,12960,1.620000
859,272271,12352,1.544000
860,272588,12016,1.502000
861,272904,12000,1.500000
862,273221,12496,1.562000
863,273539,13104,1.638000
864,273855,13328,1.666000
865,274172,13152,1.644000
866,274489,12512,1.564000
867,274806,11760,1.470000
868,275123,11616,1.452000
869,275440,11920,1.490000
870,275756,12576,1.572000
871,276073,13152,1.644000
872,276390,13392,1.674000
873,276707,13232,1.654000
874,277024,12880,1.610000
875,277341,12592,1.574000
876,277657,12704,1.588000
877,277975,12944,1.618000
878,278292,13280,1.660000
879,278608,13392,1.674000
880,278925,13408,1.676000
881,279242,13488,1.686000
882,279559,13760,1.720000
883,279875,14192,1.774000
884,280192,14416,1.802000
885,280509,14272,1.784000
886,280826,13920,1.740000
887,281143,13488,1.686000
888,281460,13456,1.682000
889,281776,13872,1.734000
890,282094,14464,1.808000
891,282411,15184,1.898000
892,282727,15200,1.900000
893,283044,14816,1.852000
894,283361,14064,1.758000
895,283678,13568,1.696000
896,283995,13440,1.680000
897,284312,13872,1.734000
898,284629,14336,1.792000
899,284945,14640,1.830000
900,285262,14512,1.814000
901,285579,14064,1.758000
902,285896,13680,1.710000
903,286213,13504,1.688000
904,286530,13408,1.676000
905,286846,13344,1.668000
906,287164,13312,1.664000
907,287480,13056,1.632000
908,287797,12848,1.606000
909,288114,12928,1.616000
910,288431,13136,1.642000
911,288748,13392,1.674000
912,289064,13328,1.666000
913,289382,12832,1.604000
914,289699,12208,1.526000
915,290015,11744,1.468000
916,290332,11744,1.468000
917,290649,12240,1.530000
918,290966,12944,1.618000
919,291283,13408,1.676000
920,291599,13248,1.656000
921,291917,12720,1.590000
922,292234,12016,1.502000
923,292550,11792,1.474000
924,292867,12048,1.506000
925,293183,12576,1.572000
926,293501,13104,1.638000
927,293818,13376,1.672000
928,294134,13360,1.670000
929,294451,13152,1.644000
930,294768,13056,1.632000
931,295085,13168,1.646000
932,295402,13424,1.678000
933,295719,13552,1.694000
934,296035,13456,1.682000
935,296352,13392,1.674000
936,296669,13488,1.686000
937,296986,14000,1.750000
938,297303,14496,1.812000
939,297620,14816,1.852000
940,297936,14704,1.838000
941,298254,14192,1.774000
942,298570,13728,1.716000
943,298887,13408,1.676000
944,299204,13840,1.730000
945,299521,14352,1.794000
946,299838,15008,1.876000
947,300155,15216,1.902000
948,300471,14912,1.864000
949,300789,14128,1.766000
950,301105,13456,1.682000
951,301422,13408,1.676000
952,301739,13680,1.710000
953,302056,14032,1.754000
954,302373,14128,1.766000
955,302690,14080,1.760000
956,303006,13744,1.718000
957,303323,13392,1.674000
958,303640,13328,1.666000
959,303957,13328,1.666000
960,304274,13296,1.662000
961,304591,13008,1.626000
962,304907,12672,1.584000
963,305224,12672,1.584000
964,305541,12432,1.554000
965,305858,12896,1.612000
966,306174,13280,1.660000
967,306492,13344,1.668000
968,306809,12912,1.614000
969,307125,12240,1.530000
970,307443,11664,1.458000
971,307759,11600,1.450000
972,308076,12048,1.506000
973,308393,12816,1.602000
974,308710,13328,1.666000
975,309027,13296,1.662000
976,309344,12928,1.616000
977,309660,12400,1.550000
978,309977,12128,1.516000
979,310294,12384,1.548000
980,310611,12752,1.594000
981,310928,13216,1.652000
982,311245,13376,1.672000
983,311562,13328,1.666000
984,311878,13344,1.668000
985,312196,13472,1.684000
986,312512,13808,1.726000
987,312829,13984,1.748000
988,313145,13904,1.738000
989,313463,13616,1.702000
990,313780,13408,1.676000
991,314096,13504,1.688000
992,314414,14016,1.752000
993,314730,14640,1.830000
994,315047,15040,1.880000
995,315364,15008,1.876000
996,315681,14448,1.806000
997,315997,13792,1.724000
998,316315,13376,1.672000
999,316632,13616,1.702000
1000,316948,14416,1.802000
1001,317265,14816,1.852000
1002,317582,15040,1.880000
1003,317899,14720,1.840000
1004,318216,14112,1.764000
1005,318533,13648,1.706000
1006,318849,13440,1.680000
1007,319167,13504,1.688000
1008,319483,13664,1.708000
1009,319800,13744,1.718000
1010,320117,13568,1.696000
1011,320434,13360,1.670000
1012,320750,13248,1.656000
1013,321068,13280,1.660000
1014,321384,13456,1.682000
1015,321701,13344,1.668000
1016,322018,12736,1.592000
1017,322335,12288,1.536000
1018,322652,11936,1.492000
1019,322969,12032,1.504000
1020,323286,12624,1.578000
1021,323602,13104,1.638000
1022,323919,13376,1.672000
1023,324236,13056,1.632000
1024,324553,12304,1.538000
1025,324869,11728,1.466000
1026,325187,11616,1.452000
1027,325504,11984,1.498000
1028,325821,12624,1.578000
1029,326137,13264,1.658000
1030,326453,13392,1.674000
1031,326771,13088,1.636000
1032,327088,12784,1.598000
1033,327404,12592,1.574000
1034,327722,12816,1.602000
1035,328038,13024,1.628000
1036,328355,13328,1.666000
1037,328672,13424,1.678000
1038,328989,13424,1.678000
1039,329306,13504,1.688000
1040,329623,13776,1.722000
1041,329939,14240,1.780000
1042,330256,14384,1.798000
1043,330573,14240,1.780000
1044,330890,13840,1.730000
1045,331207,13456,1.682000
1046,331524,13488,1.686000
1047,331840,14000,1.750000
1048,332158,14608,1.826000
1049,332474,15152,1.894000
1050,332791,15152,1.894000
1051,333109,14704,1.838000
1052,333425,13920,1.740000
1053,333742,13488,1.686000
1054,334059,13488,1.686000
1055,334376,13856,1.732000
1056,334693,14480,1.810000
1057,335009,14624,1.828000
1058,335326,14384,1.798000
1059,335643,13968,1.746000
1060,335960,13520,1.690000
1061,336277,13376,1.672000
1062,336593,13440,1.680000
1063,336911,13456,1.682000
1064,337227,13296,1.662000
1065,337544,13040,1.630000
1066,337860,12864,1.608000
1067,338178,12896,1.612000
