sample,timestamp_us,raw,voltage_V
0,908,13575,1.696875
1,2102,13589,1.698625
2,3295,13561,1.695125
3,4489,13507,1.688375
4,5683,13421,1.677625
5,6877,13351,1.668875
6,8071,13257,1.657125
7,9265,13227,1.653375
8,10458,13216,1.652000
9,11652,13250,1.656250
10,12846,13314,1.664250
11,14040,13401,1.675125
12,15234,13467,1.683375
13,16428,13540,1.692500
14,17621,13592,1.699000
15,18815,13603,1.700375
16,20009,13555,1.694375
17,21203,13517,1.689625
18,22397,13435,1.679375
19,23590,13350,1.668750
20,24784,13261,1.657625
21,25978,13213,1.651625
22,27172,13207,1.650875
23,28366,13280,1.660000
24,29560,13316,1.664500
25,30753,13394,1.674250
26,31947,13479,1.684875
27,33141,13558,1.694750
28,34335,13595,1.699375
29,35529,13584,1.698000
30,36722,13561,1.695125
31,37916,13503,1.687875
32,39110,13410,1.676250
33,40304,13358,1.669750
34,41498,13275,1.659375
35,42691,13250,1.656250
36,43885,13223,1.652875
37,45079,13262,1.657750
38,46273,13321,1.665125
39,47467,13406,1.675750
40,48661,13493,1.686625
41,49855,13565,1.695625
42,51049,13595,1.699375
43,52242,13590,1.698750
44,53436,13565,1.695625
45,54629,13476,1.684500
46,55824,13423,1.677875
47,57018,13327,1.665875
48,58211,13244,1.655500
49,59405,13214,1.651750
50,60599,13224,1.653000
51,61793,13249,1.656125
52,62987,13320,1.665000
53,64180,13421,1.677625
54,65374,13481,1.685125
55,66568,13551,1.693875
56,67762,13588,1.698500
57,68956,13595,1.699375
58,70150,13557,1.694625
59,71343,13498,1.687250
60,72537,13421,1.677625
61,73731,13320,1.665000
62,74925,13267,1.658375
63,76119,13225,1.653125
64,77312,13215,1.651875
65,78506,13260,1.657500
66,79700,13313,1.664125
67,80894,13417,1.677125
68,82088,13494,1.686750
69,83281,13581,1.697625
70,84475,13594,1.699250
71,85669,13602,1.700250
72,86863,13555,1.694375
73,88057,13494,1.686750
74,89250,13421,1.677625
75,90444,13320,1.665000
