sample,timestamp_us,raw,voltage_V
0,72,13472,1.684000
1,389,13520,1.690000
2,706,13360,1.670000
3,1023,13408,1.676000
4,1339,13376,1.672000
5,1656,13232,1.654000
6,1973,13248,1.656000
7,2290,13168,1.646000
8,2607,13152,1.644000
9,2924,13136,1.642000
10,3241,13072,1.634000
11,3557,13040,1.630000
12,3875,13024,1.628000
13,4191,13008,1.626000
14,4508,12944,1.618000
15,4825,13072,1.634000
16,5141,13008,1.626000
17,5459,12976,1.622000
18,5776,13024,1.628000
19,6092,13056,1.632000
20,6409,13008,1.626000
21,6726,13136,1.642000
22,7042,12992,1.624000
23,7360,13136,1.642000
24,7677,13184,1.648000
25,7994,13216,1.652000
26,8310,13248,1.656000
27,8627,13280,1.660000
28,8944,13232,1.654000
29,9261,13360,1.670000
30,9578,13472,1.684000
31,9894,13488,1.686000
32,10211,13552,1.694000
33,10528,13536,1.692000
34,10845,13632,1.704000
35,11162,13600,1.700000
36,11479,13696,1.712000
37,11796,13712,1.714000
38,12112,13776,1.722000
39,12430,13760,1.720000
40,12746,13776,1.722000
41,13062,13744,1.718000
42,13379,13760,1.720000
43,13697,13744,1.718000
44,14014,13712,1.714000
45,14330,13744,1.718000
46,14647,13712,1.714000
47,14965,13712,1.714000
48,15281,13680,1.710000
49,15598,13616,1.702000
50,15915,13616,1.702000
51,16232,13600,1.700000
52,16549,13504,1.688000
53,16865,13504,1.688000
54,17182,13392,1.674000
55,17499,13440,1.680000
56,17816,13360,1.670000
57,18133,13264,1.658000
58,18449,13280,1.660000
59,18766,13280,1.660000
60,19083,13184,1.648000
61,19400,13136,1.642000
62,19717,13120,1.640000
63,20033,13072,1.634000
64,20351,13104,1.638000
65,20668,13040,1.630000
66,20984,13008,1.626000
67,21301,13008,1.626000
68,21618,13008,1.626000
69,21935,13024,1.628000
70,22252,13024,1.628000
71,22569,13040,1.630000
72,22885,13088,1.636000
73,23202,13136,1.642000
74,23519,13120,1.640000
75,23836,13104,1.638000
76,24153,13152,1.644000
77,24470,13168,1.646000
78,24787,13184,1.648000
79,25103,13280,1.660000
80,25420,13280,1.660000
81,25738,13360,1.670000
82,26054,13408,1.676000
83,26371,13440,1.680000
84,26688,13440,1.680000
85,27005,13488,1.686000
86,27322,13504,1.688000
87,27638,13552,1.694000
88,27955,13728,1.716000
89,28272,13616,1.702000
90,28589,13664,1.708000
91,28906,13712,1.714000
92,29223,13760,1.720000
93,29539,13696,1.712000
94,29856,13744,1.718000
95,30173,13760,1.720000
96,30490,13776,1.722000
97,30806,13744,1.718000
98,31124,13728,1.716000
99,31441,13696,1.712000
100,31757,13664,1.708000
101,32074,13664,1.708000
102,32391,13632,1.704000
103,32708,13568,1.696000
104,33025,13536,1.692000
105,33341,13504,1.688000
106,33659,13520,1.690000
107,33975,13472,1.684000
108,34292,13360,1.670000
109,34609,13408,1.676000
110,34926,13312,1.664000
111,35243,13280,1.660000
112,35560,13264,1.658000
113,35877,13152,1.644000
114,36194,13056,1.632000
115,36510,13136,1.642000
116,36827,13088,1.636000
117,37144,13088,1.636000
118,37461,13056,1.632000
119,37778,12976,1.622000
120,38094,13040,1.630000
121,38411,13040,1.630000
122,38729,12928,1.616000
123,39045,13024,1.628000
124,39362,13040,1.630000
125,39679,13040,1.630000
126,39996,13072,1.634000
127,40313,13056,1.632000
128,40629,13120,1.640000
129,40946,13136,1.642000
130,41263,13152,1.644000
131,41580,13280,1.660000
132,41897,13232,1.654000
133,42213,13312,1.664000
134,42531,13376,1.672000
135,42847,13392,1.674000
136,43164,13440,1.680000
137,43480,13488,1.686000
138,43798,13520,1.690000
139,44114,13584,1.698000
140,44432,13552,1.694000
141,44748,13680,1.710000
142,45065,13696,1.712000
143,45382,13664,1.708000
144,45699,13712,1.714000
145,46016,13728,1.716000
146,46333,13760,1.720000
147,46650,13776,1.722000
148,46967,13760,1.720000
149,47283,13776,1.722000
150,47600,13680,1.710000
151,47917,13744,1.718000
152,48234,13696,1.712000
153,48551,13680,1.710000
154,48868,13648,1.706000
155,49184,13568,1.696000
156,49501,13536,1.692000
157,49818,13552,1.694000
158,50135,13552,1.694000
159,50452,13440,1.680000
160,50768,13456,1.682000
161,51086,13440,1.680000
162,51403,13296,1.662000
163,51719,13296,1.662000
164,52036,13264,1.658000
165,52353,13152,1.644000
166,52670,13120,1.640000
167,52986,13152,1.644000
168,53304,13104,1.638000
169,53620,13024,1.628000
170,53937,13024,1.628000
171,54254,12992,1.624000
172,54571,12976,1.622000
173,54888,12976,1.622000
174,55205,12976,1.622000
175,55521,13040,1.630000
176,55838,13008,1.626000
177,56155,13040,1.630000
178,56472,13056,1.632000
179,56789,13104,1.638000
180,57105,13072,1.634000
181,57423,13152,1.644000
182,57739,13168,1.646000
183,58056,13200,1.650000
184,58373,13264,1.658000
185,58690,13264,1.658000
186,59007,13360,1.670000
187,59323,13408,1.676000
188,59641,13360,1.670000
189,59957,13472,1.684000
190,60274,13504,1.688000
191,60591,13536,1.692000
192,60907,13568,1.696000
193,61225,13600,1.700000
194,61542,13648,1.706000
195,61859,13696,1.712000
196,62175,13696,1.712000
197,62492,13728,1.716000
198,62809,13744,1.718000
199,63126,13712,1.714000
200,63443,13744,1.718000
201,63759,13776,1.722000
202,64077,13792,1.724000
203,64394,13744,1.718000
204,64710,13696,1.712000
205,65027,13664,1.708000
206,65344,13712,1.714000
207,65660,13632,1.704000
208,65978,13616,1.702000
209,66295,13584,1.698000
210,66612,13568,1.696000
211,66928,13488,1.686000
212,67245,13424,1.678000
213,67562,13408,1.676000
214,67879,13296,1.662000
215,68196,13328,1.666000
216,68513,13280,1.660000
217,68829,13216,1.652000
218,69146,13152,1.644000
219,69462,13152,1.644000
220,69780,13088,1.636000
221,70097,13040,1.630000
222,70413,13088,1.636000
223,70730,13008,1.626000
224,71047,13024,1.628000
225,71364,13024,1.628000
226,71681,12992,1.624000
227,71998,13008,1.626000
228,72315,12992,1.624000
229,72632,13024,1.628000
230,72948,13040,1.630000
231,73265,13056,1.632000
232,73582,13088,1.636000
233,73899,13088,1.636000
234,74216,13200,1.650000
235,74533,13200,1.650000
236,74850,13232,1.654000
237,75166,13232,1.654000
238,75483,13328,1.666000
239,75800,13360,1.670000
240,76117,13424,1.678000
241,76434,13408,1.676000
242,76751,13488,1.686000
243,77068,13520,1.690000
244,77385,13520,1.690000
245,77701,13632,1.704000
246,78018,13600,1.700000
247,78335,13712,1.714000
248,78652,13728,1.716000
249,78969,13728,1.716000
250,79285,13760,1.720000
251,79602,13776,1.722000
252,79919,13760,1.720000
253,80236,13776,1.722000
254,80553,13760,1.720000
255,80870,13760,1.720000
256,81187,13696,1.712000
257,81503,13696,1.712000
258,81820,13664,1.708000
259,82138,13728,1.716000
260,82454,13584,1.698000
261,82771,13616,1.702000
262,83088,13632,1.704000
263,83405,13568,1.696000
264,83722,13488,1.686000
265,84038,13360,1.670000
266,84355,13392,1.674000
267,84672,13344,1.668000
268,84989,13296,1.662000
269,85306,13280,1.660000
270,85623,13232,1.654000
271,85940,13152,1.644000
272,86257,13088,1.636000
273,86573,13120,1.640000
274,86890,13040,1.630000
275,87207,13072,1.634000
276,87524,13040,1.630000
277,87841,13024,1.628000
278,88157,13040,1.630000
279,88475,13008,1.626000
280,88792,13008,1.626000
281,89108,12976,1.622000
282,89425,13056,1.632000
283,89742,13040,1.630000
284,90059,13152,1.644000
285,90376,13136,1.642000
286,90692,13104,1.638000
287,91009,13120,1.640000
288,91326,13136,1.642000
289,91643,13280,1.660000
290,91959,13328,1.666000
291,92276,13344,1.668000
292,92593,13344,1.668000
293,92910,13440,1.680000
294,93227,13408,1.676000
295,93544,13488,1.686000
296,93861,13520,1.690000
297,94177,13552,1.694000
298,94494,13600,1.700000
299,94812,13664,1.708000
300,95128,13680,1.710000
301,95445,13664,1.708000
302,95762,13760,1.720000
303,96079,13744,1.718000
304,96395,13728,1.716000
305,96713,13696,1.712000
306,97029,13760,1.720000
307,97346,13744,1.718000
308,97663,13712,1.714000
309,97979,13712,1.714000
310,98297,13712,1.714000
311,98614,13712,1.714000
312,98930,13712,1.714000
313,99247,13600,1.700000
314,99564,13616,1.702000
315,99880,13520,1.690000
316,100198,13504,1.688000
