sample,timestamp_us,raw,voltage_V
0,140,12848,1.606000
1,457,12736,1.592000
2,774,12560,1.570000
3,1090,12448,1.556000
4,1407,12272,1.534000
5,1724,12160,1.520000
6,2041,11984,1.498000
7,2358,11856,1.482000
8,2675,11744,1.468000
9,2992,11584,1.448000
10,3309,11536,1.442000
11,3625,11776,1.472000
12,3942,11872,1.484000
13,4259,12032,1.504000
14,4576,12176,1.522000
15,4892,12240,1.530000
16,5210,12448,1.556000
17,5527,12608,1.576000
18,5843,12736,1.592000
19,6160,12880,1.610000
20,6477,13056,1.632000
21,6794,13184,1.648000
22,7110,13264,1.658000
23,7428,13472,1.684000
24,7744,13568,1.696000
25,8062,13712,1.714000
26,8378,13856,1.732000
27,8695,14000,1.750000
28,9012,14192,1.774000
29,9329,14336,1.792000
30,9646,14448,1.806000
31,9962,14576,1.822000
32,10279,14736,1.842000
33,10596,14880,1.860000
34,10913,15008,1.876000
35,11230,15184,1.898000
36,11547,15264,1.908000
37,11864,15072,1.884000
38,12181,14944,1.868000
39,12498,14784,1.848000
40,12814,14640,1.830000
41,13131,14544,1.818000
42,13448,14432,1.804000
43,13765,14176,1.772000
44,14082,14080,1.760000
45,14399,13936,1.742000
46,14716,13792,1.724000
47,15032,13664,1.708000
48,15349,13520,1.690000
49,15666,13344,1.668000
50,15982,13200,1.650000
51,16300,13120,1.640000
52,16617,12944,1.618000
53,16934,12784,1.598000
54,17251,12656,1.582000
55,17567,12560,1.570000
56,17884,12368,1.546000
57,18201,12240,1.530000
58,18518,12064,1.508000
59,18834,11936,1.492000
60,19152,11808,1.476000
61,19468,11648,1.456000
62,19785,11520,1.440000
63,20101,11632,1.454000
64,20419,11776,1.472000
65,20736,11952,1.494000
66,21053,12016,1.502000
67,21370,12256,1.532000
68,21687,12336,1.542000
69,22003,12480,1.560000
70,22320,12704,1.588000
71,22637,12832,1.604000
72,22953,12848,1.606000
73,23271,13104,1.638000
74,23587,13264,1.658000
75,23904,13312,1.664000
76,24221,13520,1.690000
77,24538,13632,1.704000
78,24855,13776,1.722000
79,25172,13968,1.746000
80,25489,14096,1.762000
81,25805,14224,1.778000
82,26123,14352,1.794000
83,26439,14432,1.804000
84,26756,14704,1.838000
85,27073,14800,1.850000
86,27390,14960,1.870000
87,27706,15024,1.878000
88,28024,15248,1.906000
89,28340,15168,1.896000
90,28658,14992,1.874000
91,28974,14816,1.852000
92,29291,14752,1.844000
93,29608,14608,1.826000
94,29924,14480,1.810000
95,30241,14320,1.790000
96,30558,14160,1.770000
97,30875,14080,1.760000
98,31192,13920,1.740000
99,31509,13712,1.714000
100,31826,13536,1.692000
101,32143,13536,1.692000
102,32460,13312,1.664000
103,32776,13136,1.642000
104,33093,13088,1.636000
105,33410,12896,1.612000
106,33727,12608,1.576000
107,34044,12560,1.570000
108,34361,12448,1.556000
109,34678,12304,1.538000
110,34994,12048,1.506000
111,35311,12000,1.500000
112,35628,11936,1.492000
113,35945,11712,1.464000
114,36262,11552,1.444000
115,36579,11552,1.444000
116,36896,11664,1.458000
117,37213,11808,1.476000
118,37529,12048,1.506000
119,37846,12208,1.526000
120,38163,12256,1.532000
121,38480,12416,1.552000
122,38797,12528,1.566000
123,39114,12736,1.592000
124,39431,12896,1.612000
125,39747,12880,1.610000
126,40064,13136,1.642000
127,40381,13248,1.656000
128,40698,13440,1.680000
129,41015,13552,1.694000
130,41332,13728,1.716000
131,41649,13840,1.730000
132,41966,14048,1.756000
133,42283,14160,1.770000
134,42599,14272,1.784000
135,42915,14464,1.808000
136,43233,14560,1.820000
137,43550,14688,1.836000
138,43867,14912,1.864000
139,44183,15008,1.876000
140,44500,15136,1.892000
141,44817,15232,1.904000
142,45134,15152,1.894000
143,45451,14960,1.870000
144,45768,14832,1.854000
145,46084,14704,1.838000
146,46402,14544,1.818000
147,46718,14368,1.796000
148,47035,14224,1.778000
149,47352,14144,1.768000
150,47669,13984,1.748000
151,47986,13840,1.730000
152,48303,13680,1.710000
153,48620,13536,1.692000
154,48936,13408,1.676000
155,49253,13264,1.658000
156,49570,13136,1.642000
157,49887,12944,1.618000
158,50204,12848,1.606000
159,50520,12704,1.588000
160,50838,12576,1.572000
161,51154,12400,1.550000
162,51471,12272,1.534000
163,51787,12080,1.510000
164,52105,12016,1.502000
165,52422,11840,1.480000
166,52739,11712,1.464000
167,53056,11520,1.440000
168,53373,11632,1.454000
169,53689,11744,1.468000
170,54006,11872,1.484000
171,54323,12000,1.500000
172,54640,12144,1.518000
173,54956,12288,1.536000
174,55274,12480,1.560000
175,55590,12608,1.576000
176,55908,12720,1.590000
177,56224,12896,1.612000
178,56541,13056,1.632000
179,56858,13136,1.642000
180,57175,13280,1.660000
181,57492,13344,1.668000
182,57809,13616,1.702000
183,58125,13760,1.720000
184,58442,13920,1.740000
185,58759,14048,1.756000
186,59076,14224,1.778000
187,59392,14320,1.790000
188,59710,14448,1.806000
189,60026,14608,1.826000
190,60343,14768,1.846000
191,60660,14896,1.862000
192,60977,15056,1.882000
193,61294,15232,1.904000
194,61611,15344,1.918000
195,61927,15072,1.884000
196,62245,14848,1.856000
197,62561,14752,1.844000
198,62878,14672,1.834000
199,63195,14496,1.812000
200,63512,14352,1.794000
201,63829,14240,1.780000
202,64146,14048,1.756000
203,64462,13872,1.734000
204,64780,13776,1.722000
205,65096,13664,1.708000
206,65413,13472,1.684000
207,65730,13392,1.674000
208,66046,13200,1.650000
209,66364,13024,1.628000
210,66685,12928,1.616000
211,66997,12736,1.592000
212,67314,12624,1.578000
213,67631,12480,1.560000
214,67947,12320,1.540000
215,68265,12224,1.528000
216,68582,12064,1.508000
217,68899,11936,1.492000
218,69216,11776,1.472000
219,69532,11616,1.452000
220,69849,11568,1.446000
221,70165,11664,1.458000
222,70483,11840,1.480000
223,70800,11984,1.498000
224,71116,12160,1.520000
225,71433,12224,1.528000
226,71750,12352,1.544000
227,72067,12512,1.564000
228,72384,12656,1.582000
229,72701,12832,1.604000
230,73017,12992,1.624000
231,73334,13088,1.636000
232,73651,13264,1.658000
233,73968,13408,1.676000
234,74285,13520,1.690000
235,74602,13712,1.714000
236,74919,13824,1.728000
237,75236,13936,1.742000
238,75552,14096,1.762000
239,75869,14224,1.778000
240,76186,14432,1.804000
241,76503,14560,1.820000
242,76820,14736,1.842000
243,77137,14832,1.854000
244,77454,14976,1.872000
245,77770,15072,1.884000
246,78088,15232,1.904000
247,78405,15152,1.894000
248,78721,15008,1.876000
249,79038,14896,1.862000
250,79355,14704,1.838000
251,79672,14576,1.822000
252,79988,14480,1.810000
253,80305,14288,1.786000
254,80622,14144,1.768000
255,80939,14000,1.750000
256,81256,13824,1.728000
257,81573,13744,1.718000
258,81890,13584,1.698000
259,82207,13392,1.674000
260,82523,13312,1.664000
261,82840,13120,1.640000
262,83157,13008,1.626000
263,83474,12848,1.606000
264,83791,12704,1.588000
265,84108,12576,1.572000
266,84425,12416,1.552000
267,84741,12272,1.534000
268,85059,12144,1.518000
269,85375,11968,1.496000
270,85692,11824,1.478000
271,86009,11680,1.460000
272,86326,11552,1.444000
273,86642,11536,1.442000
274,86960,11744,1.468000
275,87277,11872,1.484000
276,87593,11968,1.496000
277,87910,12208,1.526000
278,88227,12368,1.546000
279,88544,12512,1.564000
280,88861,12512,1.564000
281,89177,12704,1.588000
282,89494,12848,1.606000
283,89811,13056,1.632000
284,90128,13120,1.640000
285,90445,13264,1.658000
286,90761,13456,1.682000
287,91079,13584,1.698000
288,91395,13744,1.718000
289,91712,13872,1.734000
290,92029,13968,1.746000
291,92346,14128,1.766000
292,92663,14272,1.784000
293,92979,14464,1.808000
294,93296,14624,1.828000
295,93614,14704,1.838000
296,93930,14896,1.862000
297,94247,15024,1.878000
298,94564,15168,1.896000
299,94881,15216,1.902000
300,95198,15088,1.886000
301,95515,14944,1.868000
302,95832,14816,1.852000
303,96148,14640,1.830000
304,96465,14560,1.820000
305,96782,14336,1.792000
306,97099,14272,1.784000
307,97416,14080,1.760000
308,97733,13920,1.740000
309,98049,13824,1.728000
310,98367,13648,1.706000
311,98686,13568,1.696000
312,99000,13344,1.668000
313,99317,13232,1.654000
314,99634,13120,1.640000
315,99951,12944,1.618000
316,100268,12800,1.600000
317,100584,12640,1.580000
318,100901,12528,1.566000
319,101218,12352,1.544000
320,101535,12208,1.526000
321,101852,12128,1.516000
322,102169,11936,1.492000
323,102486,11760,1.470000
324,102803,11664,1.458000
325,103119,11520,1.440000
326,103436,11584,1.448000
327,103753,11760,1.470000
328,104070,11952,1.494000
329,104387,12064,1.508000
330,104704,12192,1.524000
331,105020,12400,1.550000
332,105337,12544,1.568000
333,105654,12608,1.576000
334,105971,12784,1.598000
335,106288,12912,1.614000
336,106605,13024,1.628000
337,106921,13248,1.656000
338,107238,13360,1.670000
339,107556,13536,1.692000
340,107872,13664,1.708000
341,108189,13776,1.722000
342,108506,13936,1.742000
343,108823,14112,1.764000
344,109139,14224,1.778000
345,109456,14416,1.802000
346,109774,14576,1.822000
347,110090,14640,1.830000
348,110407,14816,1.852000
349,110724,14912,1.864000
350,111041,15072,1.884000
351,111358,15168,1.896000
352,111674,15184,1.898000
353,111991,14960,1.870000
354,112308,14880,1.860000
355,112625,14736,1.842000
356,112942,14560,1.820000
357,113259,14496,1.812000
