sample,timestamp_us,raw,voltage_V
0,112,13184,1.648000
1,429,13232,1.654000
2,745,13216,1.652000
3,1061,13264,1.658000
4,1379,13216,1.652000
5,1696,13312,1.664000
6,2012,13328,1.666000
7,2330,13296,1.662000
8,2646,13328,1.666000
9,2963,13360,1.670000
10,3280,13360,1.670000
11,3597,13408,1.676000
12,3914,13488,1.686000
13,4231,13424,1.678000
14,4547,13520,1.690000
15,4865,13440,1.680000
16,5182,13456,1.682000
17,5498,13520,1.690000
18,5815,13520,1.690000
19,6132,13600,1.700000
20,6449,13600,1.700000
21,6766,13504,1.688000
22,7082,13568,1.696000
23,7399,13616,1.702000
24,7716,13584,1.698000
25,8032,13648,1.706000
26,8350,13568,1.696000
27,8667,13456,1.682000
28,8984,13536,1.692000
29,9301,13536,1.692000
30,9617,13504,1.688000
31,9934,13488,1.686000
32,10251,13504,1.688000
33,10568,13504,1.688000
34,10884,13360,1.670000
35,11202,13456,1.682000
36,11518,13440,1.680000
37,11835,13408,1.676000
38,12152,13408,1.676000
39,12469,13392,1.674000
40,12786,13264,1.658000
41,13102,13280,1.660000
42,13419,13296,1.662000
43,13736,13296,1.662000
44,14053,13296,1.662000
45,14370,13216,1.652000
46,14687,13248,1.656000
47,15003,13296,1.662000
48,15320,13216,1.652000
49,15637,13184,1.648000
50,15955,13216,1.652000
51,16271,13168,1.646000
52,16588,13232,1.654000
53,16905,13168,1.646000
54,17222,13216,1.652000
55,17539,13248,1.656000
56,17855,13248,1.656000
57,18172,13264,1.658000
58,18489,13264,1.658000
59,18806,13312,1.664000
60,19123,13312,1.664000
61,19440,13344,1.668000
62,19756,13344,1.668000
63,20073,13376,1.672000
64,20391,13424,1.678000
65,20707,13408,1.676000
66,21024,13424,1.678000
67,21341,13456,1.682000
68,21657,13424,1.678000
69,21974,13504,1.688000
70,22291,13552,1.694000
71,22608,13552,1.694000
72,22925,13568,1.696000
73,23242,13552,1.694000
74,23559,13584,1.698000
75,23876,13568,1.696000
76,24193,13552,1.694000
77,24509,13664,1.708000
78,24826,13600,1.700000
79,25142,13616,1.702000
80,25460,13568,1.696000
81,25776,13552,1.694000
82,26094,13616,1.702000
83,26410,13600,1.700000
84,26727,13488,1.686000
85,27044,13504,1.688000
86,27361,13488,1.686000
87,27678,13488,1.686000
88,27995,13472,1.684000
89,28312,13456,1.682000
90,28628,13488,1.686000
91,28945,13376,1.672000
92,29262,13296,1.662000
93,29579,13376,1.672000
94,29896,13264,1.658000
95,30213,13312,1.664000
96,30529,13328,1.666000
97,30846,13344,1.668000
98,31163,13184,1.648000
99,31480,13232,1.654000
100,31797,13232,1.654000
101,32114,13248,1.656000
102,32431,13184,1.648000
103,32747,13280,1.660000
104,33064,13184,1.648000
105,33381,13120,1.640000
106,33697,13248,1.656000
107,34015,13248,1.656000
108,34332,13248,1.656000
109,34648,13344,1.668000
110,34965,13232,1.654000
111,35282,13216,1.652000
112,35599,13280,1.660000
113,35916,13344,1.668000
114,36233,13328,1.666000
115,36550,13296,1.662000
116,36866,13360,1.670000
117,37183,13328,1.666000
118,37501,13376,1.672000
119,37817,13456,1.682000
120,38134,13488,1.686000
121,38451,13488,1.686000
122,38767,13536,1.692000
123,39085,13552,1.694000
124,39402,13536,1.692000
125,39718,13504,1.688000
126,40035,13552,1.694000
127,40352,13552,1.694000
128,40669,13568,1.696000
129,40986,13568,1.696000
130,41303,13568,1.696000
131,41619,13552,1.694000
132,41936,13600,1.700000
133,42253,13600,1.700000
134,42569,13568,1.696000
135,42887,13488,1.686000
136,43204,13536,1.692000
137,43520,13536,1.692000
138,43837,13536,1.692000
139,44154,13488,1.686000
140,44471,13472,1.684000
141,44788,13408,1.676000
142,45104,13440,1.680000
143,45422,13392,1.674000
144,45738,13424,1.678000
145,46055,13360,1.670000
146,46372,13280,1.660000
147,46689,13264,1.658000
148,47006,13328,1.666000
149,47323,13344,1.668000
150,47640,13280,1.660000
151,47956,13216,1.652000
152,48273,13232,1.654000
153,48590,13232,1.654000
154,48907,13216,1.652000
155,49224,13184,1.648000
