sample,timestamp_us,raw,voltage_V
583,696296,11205,1.400625
584,697490,12733,1.591625
585,698683,14398,1.799750
586,699877,15861,1.982625
587,701071,16859,2.107375
588,702265,17158,2.144750
589,703459,16733,2.091625
590,704652,15627,1.953375
591,705846,14062,1.757750
592,707040,12416,1.552000
593,708234,10945,1.368125
594,709428,9957,1.244625
595,710622,9686,1.210750
596,711815,10136,1.267000
597,713009,11248,1.406000
598,714203,12792,1.599000
599,715397,14461,1.807625
600,716591,15933,1.991625
601,717784,16890,2.111250
602,718978,17154,2.144250
603,720172,16682,2.085250
604,721366,15569,1.946125
605,722560,14017,1.752125
606,723754,12396,1.549500
607,724947,10887,1.360875
608,726141,9903,1.237875
609,727335,9681,1.210125
610,728529,10188,1.273500
611,729722,11307,1.413375
612,730916,12862,1.607750
613,732109,14526,1.815750
614,733303,15966,1.995750
615,734498,16882,2.110250
616,735691,17153,2.144125
617,736885,16640,2.080000
618,738079,15523,1.940375
619,739273,13965,1.745625
620,740467,12289,1.536125
621,741661,10850,1.356250
622,742854,9929,1.241125
623,744048,9683,1.210375
624,745242,10165,1.270625
625,746436,11368,1.421000
626,747630,12913,1.614125
627,748824,14574,1.821750
628,750018,16009,2.001125
629,751211,16915,2.114375
630,752405,17142,2.142750
631,753599,16603,2.075375
632,754793,15458,1.932250
633,755987,13890,1.736250
634,757181,12227,1.528375
635,758374,10810,1.351250
636,759568,9895,1.236875
637,760762,9686,1.210750
638,761956,10215,1.276875
639,763150,11417,1.427125
640,764343,12963,1.620375
641,765537,14639,1.829875
642,766731,16094,2.011750
643,767925,16954,2.119250
644,769119,17150,2.143750
645,770313,16578,2.072250
646,771507,15404,1.925500
647,772700,13840,1.730000
648,773894,12180,1.522500
649,775088,10740,1.342500
650,776282,9883,1.235375
651,777475,9712,1.214000
652,778673,10266,1.283250
653,779863,11491,1.436375
654,781057,13043,1.630375
655,782251,14681,1.835125
656,783445,16108,2.013500
657,784638,16962,2.120250
658,785832,17146,2.143250
659,787026,16564,2.070500
660,788220,15342,1.917750
661,789414,13755,1.719375
662,790607,12132,1.516500
663,791801,10733,1.341625
664,792995,9866,1.233250
665,794189,9734,1.216750
666,795383,10313,1.289125
667,796576,11528,1.441000
668,797770,13143,1.642875
669,798964,14778,1.847250
670,800158,16169,2.021125
671,801352,16983,2.122875
672,802546,17111,2.138875
673,803739,16497,2.062125
674,804933,15307,1.913375
675,806127,13729,1.716125
676,807321,12079,1.509875
677,808515,10677,1.334625
678,809708,9832,1.229000
679,810902,9725,1.215625
680,812096,10361,1.295125
681,813290,11591,1.448875
682,814484,13155,1.644375
683,815678,14812,1.851500
684,816872,16238,2.029750
685,818065,16996,2.124500
686,819259,17112,2.139000
687,820453,16434,2.054250
688,821647,15241,1.905125
689,822841,13611,1.701375
690,824034,11982,1.497750
691,825229,10616,1.327000
692,826422,9811,1.226375
693,827616,9731,1.216375
694,828810,10381,1.297625
695,830004,11643,1.455375
696,831197,13240,1.655000
697,832391,14892,1.861500
698,833584,16238,2.029750
699,834779,17033,2.129125
700,835973,17085,2.135625
701,837167,16442,2.055250
702,838360,15163,1.895375
703,839554,13562,1.695250
704,840748,11937,1.492125
705,841942,10576,1.322000
706,843136,9808,1.226000
707,844330,9742,1.217750
708,845523,10417,1.302125
709,846717,11706,1.463250
710,847911,13309,1.663625
711,849105,14953,1.869125
712,850298,16287,2.035875
713,851492,17040,2.130000
714,852686,17103,2.137875
715,853880,16366,2.045750
716,855074,15104,1.888000
717,856268,13496,1.687000
718,857462,11883,1.485375
719,858656,10531,1.316375
720,859849,9776,1.222000
721,861043,9743,1.217875
722,862237,10460,1.307500
723,863431,11750,1.468750
724,864624,13341,1.667625
725,865818,14991,1.873875
726,867012,16312,2.039000
727,868206,17056,2.132000
728,869400,17078,2.134750
729,870594,16337,2.042125
730,871788,15042,1.880250
731,872981,13414,1.676750
732,874176,11806,1.475750
733,875369,10471,1.308875
734,876563,9763,1.220375
735,877757,9772,1.221500
736,878951,10487,1.310875
737,880145,11815,1.476875
738,881338,13450,1.681250
739,882532,15081,1.885125
740,883726,16357,2.044625
741,884920,17087,2.135875
742,886113,17063,2.132875
743,887307,16287,2.035875
744,888501,15003,1.875375
745,889695,13343,1.667875
746,890889,11733,1.466625
747,892083,10463,1.307875
748,893276,9745,1.218125
749,894471,9766,1.220750
750,895664,10547,1.318375
751,896858,11876,1.484500
752,898052,13493,1.686625
753,899246,15118,1.889750
754,900440,16425,2.053125
755,901634,17086,2.135750
756,902827,17025,2.128125
757,904021,16256,2.032000
758,905215,14956,1.869500
759,906409,13306,1.663250
760,907603,11668,1.458500
761,908796,10431,1.303875
762,909990,9739,1.217375
763,911184,9799,1.224875
764,912378,10576,1.322000
765,913572,11935,1.491875
766,914766,13586,1.698250
767,915959,15195,1.899375
768,917153,16415,2.051875
769,918347,17089,2.136125
770,919541,17015,2.126875
771,920735,16226,2.028250
772,921929,14884,1.860500
773,923123,13222,1.652750
774,924316,11646,1.455750
775,925510,10350,1.293750
776,926704,9739,1.217375
777,927898,9818,1.227250
778,929092,10628,1.328500
779,930285,11985,1.498125
780,931479,13626,1.703250
781,932673,15248,1.906000
782,933867,16479,2.059875
783,935061,17122,2.140250
784,936254,17026,2.128250
785,937448,16198,2.024750
786,938642,14796,1.849500
787,939836,13148,1.643500
788,941030,11568,1.446000
789,942223,10340,1.292500
790,943417,9719,1.214875
791,944611,9824,1.228000
792,945805,10683,1.335375
793,946999,12049,1.506125
794,948193,13692,1.711500
795,949387,15266,1.908250
796,950581,16516,2.064500
797,951774,17110,2.138750
798,952968,16957,2.119625
799,954162,16130,2.016250
800,955355,14749,1.843625
801,956549,13087,1.635875
802,957744,11536,1.442000
803,958938,10303,1.287875
804,960131,9721,1.215125
805,961325,9860,1.232500
806,962519,10728,1.341000
807,963712,12125,1.515625
808,964906,13753,1.719125
809,966100,15342,1.917750
810,967294,16565,2.070625
811,968488,17111,2.138875
812,969682,16962,2.120250
813,970876,16093,2.011625
814,972070,14681,1.835125
815,973263,13031,1.628875
816,974457,11444,1.430500
817,975651,10252,1.281500
818,976845,9734,1.216750
819,978038,9886,1.235750
820,979233,10753,1.344125
821,980427,12171,1.521375
822,981620,13827,1.728375
823,982814,15405,1.925625
824,984008,16591,2.073875
825,985202,17122,2.140250
826,986396,16943,2.117875
827,987589,16047,2.005875
828,988783,14614,1.826750
829,989977,12971,1.621375
830,991171,11413,1.426625
831,992365,10218,1.277250
832,993559,9698,1.212250
833,994752,9910,1.238750
834,995946,10824,1.353000
835,997140,12207,1.525875
836,998333,13884,1.735500
837,999528,15476,1.934500
