sample,timestamp_us,raw,voltage_V
0,95,13392,1.674000
1,411,13392,1.674000
2,729,13360,1.670000
3,1045,13376,1.672000
4,1362,13360,1.670000
5,1679,13424,1.678000
6,1996,13408,1.676000
7,2313,13424,1.678000
8,2629,13408,1.676000
9,2947,13408,1.676000
10,3263,13408,1.676000
11,3580,13376,1.672000
12,3897,13408,1.676000
13,4214,13328,1.666000
14,4530,13344,1.668000
15,4847,13408,1.676000
16,5165,13408,1.676000
17,5481,13408,1.676000
18,5798,13392,1.674000
19,6115,13376,1.672000
20,6431,13376,1.672000
21,6749,13312,1.664000
22,7065,13344,1.668000
23,7382,13344,1.668000
24,7699,13376,1.672000
25,8016,13392,1.674000
26,8333,13392,1.674000
27,8650,13360,1.670000
28,8966,13376,1.672000
29,9283,13392,1.674000
30,9600,13440,1.680000
31,9917,13360,1.670000
32,10234,13360,1.670000
33,10551,13376,1.672000
34,10867,13440,1.680000
35,11185,13424,1.678000
36,11502,13376,1.672000
37,11818,13424,1.678000
38,12135,13328,1.666000
39,12452,13424,1.678000
40,12769,13312,1.664000
41,13086,13488,1.686000
42,13403,13376,1.672000
43,13720,13456,1.682000
44,14036,13392,1.674000
45,14353,13408,1.676000
46,14670,13344,1.668000
47,14987,13360,1.670000
48,15304,13392,1.674000
49,15621,13440,1.680000
50,15938,13360,1.670000
51,16255,13408,1.676000
52,16571,13440,1.680000
53,16888,13344,1.668000
54,17205,13408,1.676000
55,17522,13456,1.682000
56,17839,13440,1.680000
57,18155,13440,1.680000
58,18473,13376,1.672000
59,18789,13376,1.672000
60,19106,13456,1.682000
61,19423,13376,1.672000
62,19740,13568,1.696000
63,20057,13408,1.676000
64,20374,13376,1.672000
65,20690,13424,1.678000
66,21008,13392,1.674000
67,21324,13360,1.670000
68,21641,13392,1.674000
69,21958,13360,1.670000
70,22275,13408,1.676000
71,22591,13424,1.678000
72,22908,13392,1.674000
73,23225,13360,1.670000
74,23542,13392,1.674000
75,23859,13392,1.674000
76,24176,13392,1.674000
77,24493,13392,1.674000
78,24810,13408,1.676000
79,25126,13392,1.674000
80,25443,13344,1.668000
81,25760,13376,1.672000
82,26077,13392,1.674000
83,26394,13376,1.672000
84,26711,13408,1.676000
85,27027,13424,1.678000
86,27345,13392,1.674000
87,27661,13408,1.676000
88,27977,13440,1.680000
89,28294,13408,1.676000
90,28612,13392,1.674000
91,28928,13408,1.676000
92,29246,13408,1.676000
93,29562,13456,1.682000
94,29880,13408,1.676000
95,30196,13440,1.680000
96,30513,13392,1.674000
97,30830,13344,1.668000
98,31146,13376,1.672000
99,31463,13424,1.678000
100,31780,13424,1.678000
101,32097,13344,1.668000
102,32414,13376,1.672000
103,32731,13360,1.670000
104,33048,13344,1.668000
105,33365,13408,1.676000
106,33686,13456,1.682000
107,33999,13424,1.678000
108,34315,13376,1.672000
109,34632,13424,1.678000
110,34949,13392,1.674000
111,35266,13440,1.680000
112,35582,13440,1.680000
113,35899,13408,1.676000
114,36216,13408,1.676000
115,36533,13472,1.684000
116,36850,13344,1.668000
117,37167,13408,1.676000
118,37484,13456,1.682000
119,37801,13408,1.676000
120,38117,13376,1.672000
121,38434,13376,1.672000
122,38751,13296,1.662000
123,39067,13424,1.678000
124,39384,13424,1.678000
125,39702,13456,1.682000
126,40019,13472,1.684000
127,40335,13360,1.670000
128,40652,13376,1.672000
129,40969,13360,1.670000
130,41286,13376,1.672000
131,41603,13360,1.670000
132,41919,13376,1.672000
133,42237,13424,1.678000
134,42554,13392,1.674000
135,42870,13408,1.676000
136,43187,13392,1.674000
137,43504,13424,1.678000
138,43821,13392,1.674000
139,44138,13392,1.674000
140,44454,13360,1.670000
141,44772,13424,1.678000
142,45088,13376,1.672000
143,45405,13392,1.674000
144,45722,13312,1.664000
145,46039,13408,1.676000
146,46356,13408,1.676000
147,46672,13472,1.684000
148,46990,13392,1.674000
149,47306,13408,1.676000
150,47623,13408,1.676000
151,47940,13408,1.676000
152,48257,13424,1.678000
153,48574,13312,1.664000
154,48891,13392,1.674000
155,49208,13472,1.684000
156,49524,13424,1.678000
157,49841,13376,1.672000
158,50158,13456,1.682000
159,50475,13424,1.678000
160,50792,13408,1.676000
161,51108,13456,1.682000
162,51426,13408,1.676000
163,51742,13328,1.666000
164,52059,13440,1.680000
165,52376,13440,1.680000
166,52693,13472,1.684000
167,53010,13456,1.682000
168,53327,13392,1.674000
169,53644,13408,1.676000
170,53961,13440,1.680000
171,54278,13424,1.678000
172,54594,13408,1.676000
173,54911,13360,1.670000
174,55228,13376,1.672000
175,55545,13376,1.672000
176,55861,13344,1.668000
177,56178,13392,1.674000
178,56495,13376,1.672000
179,56812,13392,1.674000
180,57129,13392,1.674000
181,57445,13376,1.672000
182,57763,13392,1.674000
183,58080,13392,1.674000
184,58396,13424,1.678000
185,58713,13328,1.666000
186,59030,13392,1.674000
187,59347,13424,1.678000
188,59663,13392,1.674000
189,59981,13408,1.676000
190,60298,13424,1.678000
191,60614,13392,1.674000
192,60931,13376,1.672000
193,61248,13360,1.670000
194,61565,13392,1.674000
195,61882,13424,1.678000
196,62199,13392,1.674000
197,62515,13424,1.678000
198,62832,13392,1.674000
199,63149,13376,1.672000
200,63466,13408,1.676000
201,63783,13312,1.664000
202,64100,13408,1.676000
203,64416,13424,1.678000
204,64734,13360,1.670000
205,65050,13392,1.674000
206,65367,13424,1.678000
207,65686,13360,1.670000
208,66001,13440,1.680000
209,66318,13392,1.674000
210,66635,13376,1.672000
211,66952,13360,1.670000
212,67269,13424,1.678000
213,67585,13440,1.680000
214,67902,13440,1.680000
215,68219,13472,1.684000
216,68536,13408,1.676000
217,68852,13296,1.662000
218,69170,13392,1.674000
219,69487,13424,1.678000
220,69803,13392,1.674000
221,70120,13360,1.670000
222,70437,13360,1.670000
223,70754,13392,1.674000
224,71071,13424,1.678000
225,71387,13376,1.672000
226,71705,13488,1.686000
227,72021,13344,1.668000
228,72338,13408,1.676000
229,72655,13328,1.666000
230,72972,13392,1.674000
231,73288,13408,1.676000
232,73606,13376,1.672000
233,73922,13376,1.672000
234,74239,13408,1.676000
235,74557,13360,1.670000
236,74873,13344,1.668000
237,75190,13344,1.668000
238,75507,13408,1.676000
239,75824,13408,1.676000
240,76140,13392,1.674000
241,76457,13408,1.676000
242,76774,13408,1.676000
243,77091,13360,1.670000
244,77408,13408,1.676000
245,77724,13376,1.672000
246,78042,13360,1.670000
247,78359,13392,1.674000
248,78675,13408,1.676000
249,78992,13424,1.678000
250,79309,13344,1.668000
251,79626,13360,1.670000
252,79943,13344,1.668000
253,80260,13392,1.674000
254,80577,13472,1.684000
255,80893,13408,1.676000
256,81210,13424,1.678000
257,81527,13376,1.672000
258,81844,13392,1.674000
259,82161,13424,1.678000
260,82478,13360,1.670000
261,82795,13376,1.672000
262,83111,13392,1.674000
263,83429,13424,1.678000
264,83745,13408,1.676000
265,84062,13424,1.678000
266,84379,13392,1.674000
267,84696,13376,1.672000
268,85013,13408,1.676000
269,85330,13376,1.672000
270,85646,13376,1.672000
271,85963,13408,1.676000
272,86280,13408,1.676000
273,86597,13392,1.674000
274,86914,13376,1.672000
275,87230,13408,1.676000
276,87548,13392,1.674000
277,87864,13344,1.668000
278,88181,13328,1.666000
279,88498,13424,1.678000
280,88815,13344,1.668000
281,89131,13408,1.676000
