sample,timestamp_us,raw,voltage_V
244,292224,13409,1.676125
245,293418,13418,1.677250
246,294612,13406,1.675750
247,295805,13443,1.680375
248,296999,13414,1.676750
249,298193,13436,1.679500
250,299387,13432,1.679000
251,300580,13412,1.676500
252,301774,13434,1.679250
253,302969,13384,1.673000
254,304163,13405,1.675625
255,305356,13422,1.677750
256,306550,13400,1.675000
257,307744,13386,1.673250
258,308938,13403,1.675375
259,310132,13411,1.676375
260,311325,13427,1.678375
261,312519,13424,1.678000
262,313712,13438,1.679750
263,314906,13428,1.678500
264,316101,13425,1.678125
265,317294,13418,1.677250
266,318488,13420,1.677500
267,319681,13402,1.675250
268,320875,13422,1.677750
269,322070,13419,1.677375
270,323263,13420,1.677500
271,324457,13417,1.677125
272,325651,13411,1.676375
273,326844,13429,1.678625
274,328038,13424,1.678000
275,329233,13439,1.679875
276,330426,13419,1.677375
277,331620,13427,1.678375
278,332813,13433,1.679125
279,334007,13417,1.677125
280,335202,13405,1.675625
281,336395,13415,1.676875
282,337589,13409,1.676125
283,338783,13411,1.676375
284,339977,13411,1.676375
285,341170,13408,1.676000
286,342364,13405,1.675625
287,343558,13413,1.676625
288,344751,13431,1.678875
289,345945,13409,1.676125
290,347140,13432,1.679000
291,348334,13424,1.678000
292,349527,13438,1.679750
293,350721,13430,1.678750
294,351914,13409,1.676125
295,353109,13433,1.679125
296,354303,13411,1.676375
297,355496,13404,1.675500
298,356690,13412,1.676500
299,357884,13411,1.676375
300,359078,13418,1.677250
301,360272,13428,1.678500
302,361466,13413,1.676625
303,362659,13408,1.676000
304,363853,13417,1.677125
305,365046,13431,1.678875
306,366241,13405,1.675625
307,367435,13430,1.678750
308,368628,13431,1.678875
309,369822,13415,1.676875
310,371016,13415,1.676875
311,372210,13417,1.677125
312,373404,13411,1.676375
313,374597,13409,1.676125
314,375791,13400,1.675000
315,376985,13414,1.676750
316,378178,13416,1.677000
317,379373,13416,1.677000
318,380567,13418,1.677250
319,381760,13431,1.678875
320,382954,13420,1.677500
321,384147,13419,1.677375
322,385342,13428,1.678500
323,386536,13442,1.680250
324,387729,13399,1.674875
325,388923,13422,1.677750
326,390117,13436,1.679500
327,391310,13413,1.676625
328,392505,13410,1.676250
329,393698,13435,1.679375
330,394892,13442,1.680250
331,396086,13411,1.676375
332,397279,13426,1.678250
333,398473,13422,1.677750
334,399667,13433,1.679125
335,400861,13420,1.677500
336,402054,13418,1.677250
337,403249,13419,1.677375
338,404443,13406,1.675750
339,405637,13403,1.675375
340,406830,13429,1.678625
341,408024,13402,1.675250
342,409218,13404,1.675500
343,410412,13420,1.677500
344,411606,13416,1.677000
345,412799,13439,1.679875
346,413992,13415,1.676875
347,415187,13408,1.676000
348,416380,13418,1.677250
349,417574,13416,1.677000
350,418769,13428,1.678500
351,419962,13399,1.674875
352,421156,13413,1.676625
353,422349,13410,1.676250
354,423543,13423,1.677875
355,424738,13421,1.677625
356,425932,13413,1.676625
357,427125,13425,1.678125
358,428319,13420,1.677500
359,429512,13434,1.679250
360,430706,13446,1.680750
361,431900,13404,1.675500
362,433094,13421,1.677625
363,434288,13442,1.680250
364,435481,13427,1.678375
365,436678,13416,1.677000
366,437869,13416,1.677000
367,439063,13418,1.677250
368,440257,13401,1.675125
369,441451,13401,1.675125
370,442644,13422,1.677750
371,443838,13411,1.676375
372,445032,13415,1.676875
373,446226,13437,1.679625
374,447420,13412,1.676500
375,448614,13418,1.677250
376,449808,13410,1.676250
377,451001,13412,1.676500
378,452195,13423,1.677875
379,453389,13414,1.676750
380,454583,13414,1.676750
381,455776,13428,1.678500
382,456970,13420,1.677500
383,458164,13435,1.679375
384,459358,13428,1.678500
385,460552,13414,1.676750
386,461745,13405,1.675625
387,462939,13440,1.680000
388,464133,13425,1.678125
389,465327,13423,1.677875
390,466521,13435,1.679375
391,467714,13417,1.677125
392,468908,13428,1.678500
393,470102,13398,1.674750
394,471296,13417,1.677125
395,472490,13418,1.677250
396,473683,13412,1.676500
397,474877,13421,1.677625
398,476071,13421,1.677625
399,477265,13422,1.677750
400,478459,13429,1.678625
401,479653,13424,1.678000
402,480846,13414,1.676750
403,482040,13420,1.677500
404,483234,13423,1.677875
405,484428,13421,1.677625
406,485622,13405,1.675625
407,486816,13404,1.675500
408,488009,13416,1.677000
409,489203,13410,1.676250
410,490396,13397,1.674625
411,491591,13409,1.676125
412,492785,13419,1.677375
413,493979,13418,1.677250
414,495172,13428,1.678500
415,496366,13426,1.678250
416,497560,13419,1.677375
417,498754,13421,1.677625
418,499947,13422,1.677750
419,501142,13437,1.679625
420,502335,13408,1.676000
421,503529,13406,1.675750
422,504723,13404,1.675500
423,505917,13408,1.676000
424,507111,13410,1.676250
425,508304,13415,1.676875
426,509498,13433,1.679125
427,510692,13420,1.677500
428,511886,13441,1.680125
429,513080,13429,1.678625
430,514273,13423,1.677875
431,515468,13442,1.680250
432,516661,13445,1.680625
433,517854,13432,1.679000
434,519049,13406,1.675750
435,520242,13405,1.675625
436,521436,13414,1.676750
437,522630,13436,1.679500
438,523823,13411,1.676375
439,525017,13407,1.675875
440,526211,13429,1.678625
441,527405,13422,1.677750
442,528599,13420,1.677500
443,529793,13417,1.677125
444,530987,13421,1.677625
445,532181,13441,1.680125
446,533374,13438,1.679750
447,534568,13407,1.675875
448,535762,13427,1.678375
449,536956,13421,1.677625
450,538150,13411,1.676375
451,539344,13406,1.675750
452,540538,13394,1.674250
453,541731,13423,1.677875
454,542925,13414,1.676750
455,544119,13415,1.676875
456,545313,13416,1.677000
457,546506,13431,1.678875
458,547700,13422,1.677750
459,548894,13457,1.682125
460,550088,13422,1.677750
461,551282,13402,1.675250
462,552476,13429,1.678625
463,553669,13427,1.678375
464,554863,13404,1.675500
465,556057,13399,1.674875
466,557251,13406,1.675750
467,558445,13406,1.675750
468,559639,13422,1.677750
469,560832,13428,1.678500
470,562026,13417,1.677125
471,563220,13415,1.676875
472,564414,13434,1.679250
473,565608,13439,1.679875
474,566801,13444,1.680500
475,567995,13414,1.676750
476,569189,13418,1.677250
477,570383,13411,1.676375
478,571577,13415,1.676875
479,572770,13401,1.675125
480,573964,13419,1.677375
481,575158,13436,1.679500
482,576352,13414,1.676750
483,577546,13417,1.677125
484,578740,13377,1.672125
485,579933,13429,1.678625
486,581128,13428,1.678500
487,582321,13416,1.677000
488,583515,13429,1.678625
489,584708,13412,1.676500
490,585902,13411,1.676375
491,587096,13440,1.680000
492,588290,13419,1.677375
493,589484,13409,1.676125
494,590680,13404,1.675500
495,591871,13412,1.676500
496,593065,13440,1.680000
497,594259,13412,1.676500
498,595453,13424,1.678000
499,596647,13409,1.676125
500,597840,13423,1.677875
501,599034,13436,1.679500
502,600228,13437,1.679625
503,601422,13441,1.680125
504,602616,13428,1.678500
505,603809,13420,1.677500
506,605003,13421,1.677625
507,606197,13416,1.677000
508,607391,13404,1.675500
509,608585,13438,1.679750
510,609778,13430,1.678750
511,610972,13416,1.677000
512,612166,13426,1.678250
513,613360,13410,1.676250
514,614553,13427,1.678375
515,615747,13402,1.675250
516,616941,13405,1.675625
517,618135,13419,1.677375
518,619328,13414,1.676750
519,620522,13421,1.677625
520,621716,13423,1.677875
521,622910,13402,1.675250
522,624104,13416,1.677000
523,625297,13433,1.679125
524,626491,13398,1.674750
525,627685,13419,1.677375
526,628879,13420,1.677500
527,630073,13431,1.678875
528,631267,13420,1.677500
529,632460,13426,1.678250
530,633654,13442,1.680250
531,634848,13425,1.678125
532,636041,13421,1.677625
533,637235,13389,1.673625
534,638429,13428,1.678500
535,639623,13413,1.676625
536,640817,13400,1.675000
537,642011,13424,1.678000
538,643204,13411,1.676375
539,644398,13428,1.678500
540,645592,13448,1.681000
541,646786,13428,1.678500
542,647980,13423,1.677875
543,649174,13441,1.680125
544,650367,13427,1.678375
545,651560,13408,1.676000
546,652755,13440,1.680000
547,653949,13422,1.677750
548,655142,13404,1.675500
549,656336,13408,1.676000
550,657530,13386,1.673250
551,658724,13418,1.677250
552,659918,13409,1.676125
553,661111,13431,1.678875
554,662305,13428,1.678500
555,663499,13430,1.678750
556,664693,13427,1.678375
557,665886,13432,1.679000
558,667080,13421,1.677625
559,668274,13414,1.676750
560,669468,13411,1.676375
