sample,timestamp_us,raw,voltage_V
214,68067,13376,1.672000
215,68384,13392,1.674000
216,68701,13280,1.660000
217,69018,13280,1.660000
218,69335,13296,1.662000
219,69652,13312,1.664000
220,69968,13232,1.654000
221,70286,13248,1.656000
222,70602,13216,1.652000
223,70919,13264,1.658000
224,71236,13200,1.650000
225,71553,13280,1.660000
226,71870,13296,1.662000
227,72187,13232,1.654000
228,72504,13248,1.656000
229,72820,13232,1.654000
230,73137,13376,1.672000
231,73454,13264,1.658000
232,73771,13328,1.666000
233,74088,13376,1.672000
234,74405,13392,1.674000
235,74721,13392,1.674000
236,75038,13424,1.678000
237,75355,13328,1.666000
238,75672,13392,1.674000
239,75989,13424,1.678000
240,76306,13456,1.682000
241,76623,13472,1.684000
242,76940,13424,1.678000
243,77256,13488,1.686000
244,77574,13536,1.692000
245,77890,13488,1.686000
246,78207,13504,1.688000
247,78524,13568,1.696000
248,78841,13600,1.700000
249,79158,13600,1.700000
250,79474,13600,1.700000
251,79791,13600,1.700000
252,80108,13552,1.694000
253,80425,13584,1.698000
254,80741,13552,1.694000
255,81059,13488,1.686000
256,81376,13568,1.696000
257,81693,13456,1.682000
258,82009,13504,1.688000
259,82326,13440,1.680000
260,82643,13472,1.684000
261,82960,13472,1.684000
262,83277,13456,1.682000
263,83594,13440,1.680000
264,83910,13248,1.656000
265,84227,13392,1.674000
266,84544,13376,1.672000
267,84861,13344,1.668000
268,85178,13344,1.668000
269,85495,13312,1.664000
270,85811,13200,1.650000
271,86129,13280,1.660000
272,86445,13264,1.658000
273,86762,13280,1.660000
274,87078,13264,1.658000
275,87396,13216,1.652000
276,87713,13264,1.658000
277,88030,13248,1.656000
278,88347,13200,1.650000
279,88663,13168,1.646000
280,88980,13200,1.650000
281,89297,13232,1.654000
282,89614,13360,1.670000
283,89931,13312,1.664000
284,90248,13344,1.668000
285,90565,13344,1.668000
286,90881,13344,1.668000
287,91198,13408,1.676000
288,91515,13408,1.676000
289,91832,13392,1.674000
290,92149,13408,1.676000
291,92465,13424,1.678000
292,92782,13488,1.686000
293,93100,13440,1.680000
294,93416,13472,1.684000
295,93734,13504,1.688000
296,94050,13488,1.686000
297,94367,13504,1.688000
298,94685,13536,1.692000
299,95001,13472,1.684000
300,95318,13536,1.692000
301,95634,13520,1.690000
302,95951,13584,1.698000
303,96268,13616,1.702000
304,96585,13568,1.696000
305,96902,13616,1.702000
306,97219,13568,1.696000
307,97535,13536,1.692000
308,97852,13568,1.696000
309,98169,13488,1.686000
310,98486,13440,1.680000
311,98803,13456,1.682000
312,99120,13424,1.678000
313,99437,13424,1.678000
314,99754,13472,1.684000
315,100070,13408,1.676000
316,100387,13408,1.676000
317,100704,13408,1.676000
318,101020,13344,1.668000
319,101338,13376,1.672000
320,101655,13328,1.666000
321,101971,13328,1.666000
322,102288,13312,1.664000
323,102605,13296,1.662000
324,102922,13296,1.662000
325,103239,13264,1.658000
326,103556,13296,1.662000
327,103872,13264,1.658000
328,104189,13216,1.652000
329,104506,13216,1.652000
330,104823,13216,1.652000
331,105140,13216,1.652000
332,105457,13248,1.656000
333,105774,13264,1.658000
334,106090,13264,1.658000
335,106407,13200,1.650000
336,106725,13264,1.658000
337,107041,13312,1.664000
338,107358,13344,1.668000
339,107675,13360,1.670000
340,107992,13408,1.676000
341,108308,13392,1.674000
342,108626,13424,1.678000
343,108942,13424,1.678000
344,109259,13424,1.678000
345,109576,13424,1.678000
346,109893,13440,1.680000
347,110210,13472,1.684000
348,110527,13504,1.688000
349,110844,13536,1.692000
350,111160,13504,1.688000
351,111478,13472,1.684000
352,111794,13584,1.698000
353,112111,13616,1.702000
354,112427,13504,1.688000
355,112745,13600,1.700000
356,113061,13584,1.698000
357,113379,13584,1.698000
358,113695,13584,1.698000
359,114012,13552,1.694000
360,114329,13504,1.688000
