sample,timestamp_us,raw,voltage_V
0,225,13392,1.674000
1,542,13392,1.674000
2,859,13408,1.676000
3,1176,13424,1.678000
4,1493,13376,1.672000
5,1810,13376,1.672000
6,2126,13392,1.674000
7,2444,13408,1.676000
8,2760,13440,1.680000
9,3077,13424,1.678000
10,3394,13456,1.682000
11,3711,13408,1.676000
12,4027,13424,1.678000
13,4344,13440,1.680000
14,4661,13488,1.686000
15,4978,13456,1.682000
16,5295,13408,1.676000
17,5612,13408,1.676000
18,5929,13392,1.674000
19,6246,13424,1.678000
20,6562,13408,1.676000
21,6879,13504,1.688000
22,7196,13440,1.680000
23,7513,13424,1.678000
24,7830,13472,1.684000
25,8146,13456,1.682000
26,8464,13392,1.674000
27,8781,13376,1.672000
28,9097,13424,1.678000
29,9414,13392,1.674000
30,9730,13360,1.670000
31,10048,13376,1.672000
32,10365,13424,1.678000
33,10684,13408,1.676000
34,10998,13408,1.676000
35,11315,13376,1.672000
36,11632,13360,1.670000
37,11949,13376,1.672000
38,12266,13344,1.668000
39,12582,13360,1.670000
40,12899,13376,1.672000
41,13216,13360,1.670000
42,13533,13344,1.668000
43,13850,13360,1.670000
44,14167,13392,1.674000
45,14484,13376,1.672000
46,14801,13328,1.666000
47,15117,13408,1.676000
48,15434,13360,1.670000
49,15751,13312,1.664000
50,16068,13360,1.670000
51,16385,13392,1.674000
52,16702,13392,1.674000
53,17018,13424,1.678000
54,17335,13296,1.662000
55,17652,13408,1.676000
56,17969,13392,1.674000
57,18286,13408,1.676000
58,18603,13424,1.678000
59,18919,13424,1.678000
60,19237,13376,1.672000
61,19553,13408,1.676000
62,19871,13392,1.674000
63,20187,13472,1.684000
64,20504,13392,1.674000
65,20821,13392,1.674000
66,21137,13392,1.674000
67,21454,13456,1.682000
68,21772,13392,1.674000
69,22088,13408,1.676000
70,22405,13440,1.680000
71,22722,13456,1.682000
72,23039,13472,1.684000
73,23356,13472,1.684000
74,23672,13408,1.676000
75,23989,13440,1.680000
76,24306,13408,1.676000
77,24623,13440,1.680000
78,24940,13408,1.676000
79,25257,13408,1.676000
80,25574,13408,1.676000
81,25890,13440,1.680000
82,26207,13408,1.676000
83,26524,13392,1.674000
84,26841,13344,1.668000
85,27158,13392,1.674000
86,27475,13328,1.666000
87,27792,13408,1.676000
88,28108,13392,1.674000
89,28426,13392,1.674000
90,28743,13376,1.672000
91,29059,13376,1.672000
92,29376,13376,1.672000
93,29693,13392,1.674000
94,30010,13344,1.668000
95,30327,13360,1.670000
96,30643,13392,1.674000
97,30960,13312,1.664000
98,31277,13376,1.672000
99,31594,13328,1.666000
100,31911,13392,1.674000
101,32228,13424,1.678000
102,32544,13360,1.670000
103,32861,13344,1.668000
104,33179,13376,1.672000
105,33495,13408,1.676000
106,33812,13424,1.678000
107,34129,13392,1.674000
108,34445,13376,1.672000
109,34762,13392,1.674000
110,35079,13408,1.676000
111,35396,13376,1.672000
112,35713,13392,1.674000
113,36030,13408,1.676000
114,36347,13456,1.682000
115,36664,13472,1.684000
116,36980,13424,1.678000
117,37297,13392,1.674000
118,37614,13344,1.668000
119,37931,13424,1.678000
120,38247,13440,1.680000
121,38565,13408,1.676000
122,38881,13424,1.678000
123,39198,13456,1.682000
124,39515,13376,1.672000
125,39832,13408,1.676000
126,40149,13440,1.680000
127,40466,13440,1.680000
128,40782,13456,1.682000
129,41100,13392,1.674000
130,41416,13424,1.678000
131,41733,13408,1.676000
132,42049,13392,1.674000
133,42367,13440,1.680000
134,42684,13424,1.678000
135,43001,13440,1.680000
136,43318,13488,1.686000
